,Unnamed: 0,nframe,x0,y0,area,x,y,occlusion,sx,sy,method,px,py,x0i,y0i,sx11,sy11,speed,speeds,angle,delta_area,mse_area,state
18,18,25796,1715.3001708984375,486.60009765625,881.9997729872266,1715.3001708984375,486.60009765625,0,1715.34033203125,593.1692199707031,Recorded: BS,1715.2598470052085,486.9474182128907,1715.3001708984375,486.60009765625,1717.6882990056818,486.3885387073864,0.2630027829324865,0.10338795434175349,-37.51088767610395,-8.671419452553117,9178.775898515134,0
19,19,25797,1715.5633544921875,486.4614562988281,834.6553142497287,1715.5633544921875,486.4614562988281,0,1715.3882649739585,593.3584493001302,Recorded: BS,1715.2380777994795,486.81551106770826,1715.5633544921875,486.4614562988281,1717.2409002130682,486.4507695978338,0.2974676957367726,0.19520580450420236,-95.72153182778418,-22.897200005945578,4725.765683235562,0
20,20,25798,1716.562255859375,485.5843811035156,795.3644607449824,1716.562255859375,485.5843811035156,0,1715.80859375,593.7846883138021,Recorded: BS,1715.4361979166665,486.4523213704428,1716.562255859375,485.5843811035156,1716.7748801491477,486.6015264337713,1.3293099110446431,0.5986284129111573,-30.385614115442333,-18.984869574241472,4028.426433876563,0
21,21,25799,1717.260009765625,485.679931640625,833.2797755432257,1717.260009765625,485.679931640625,0,1716.4618733723955,594.0914103190104,Recorded: BS,1716.2289225260415,485.7890726725261,1717.260009765625,485.679931640625,1716.7257745916193,486.4724204323509,0.7042658722592086,0.7217012217782514,-20.249424407807513,-12.091295827266359,3117.1007780264813,0
22,22,25800,1717.79833984375,486.1374816894531,834.8827228628869,1717.79833984375,486.1374816894531,0,1717.206868489583,594.1994018554688,Recorded: BS,1717.1151529947915,485.6018676757812,1717.79833984375,486.1374816894531,1716.580488725142,486.1896029385653,0.7065064190767754,0.7527814401138332,-16.90265453687964,-19.541625477947854,860.6576723805863,0
23,23,25801,1717.24072265625,486.6690979003906,858.2573828002933,1717.24072265625,486.6690979003906,0,1717.4330240885415,593.8378295898438,Recorded: BS,1717.9518636067705,485.692606608073,1717.24072265625,486.6690979003906,1716.1908624822445,486.4461392489347,0.7704237298571187,0.4264749209619091,-66.22283511426267,-15.009456460338573,1281.6049563034876,0
24,24,25802,1717.3955078125,486.224853515625,798.3655326406006,1717.3955078125,486.224853515625,0,1717.478190104167,593.6561889648438,Recorded: BS,1717.6591796875002,486.52374267578125,1717.3955078125,486.224853515625,1716.2997824928977,486.40494884144175,0.4704375813974959,0.18717180775391748,-18.06134467682235,-13.544820047732602,1244.3907173707805,0
25,25,25803,1717.7354736328125,485.7776794433594,833.0545352821938,1717.7354736328125,485.7776794433594,0,1717.4572347005205,593.776123046875,Recorded: BS,1717.5233561197915,486.52545166015625,1717.7354736328125,485.7776794433594,1716.4712357954545,486.3339205655183,0.5617307272059927,0.12175102863903788,175.9471799587351,-6.163584066155544,555.6870746590694,0
26,26,25804,1710.33837890625,491.6028747558594,536.7647429911449,1710.33837890625,491.6028747558594,0,1715.1564534505205,592.1315307617188,Recorded: BS,1717.4362792968748,486.10394287109375,1710.33837890625,491.6028747558594,1715.992276278409,486.7845542214134,9.41540816016548,2.8281227244847456,115.64616307480725,-19.758547399985854,5520.8770442438745,0
27,27,25805,1717.38037109375,485.1656494140625,850.7096279293545,1717.38037109375,485.1656494140625,0,1715.1514078776045,592.4845987955729,Recorded: BS,1712.8556722005205,489.5130615234375,1717.38037109375,485.1656494140625,1716.1705322265625,486.6151455965909,9.540834558354053,0.3531040842806431,-124.73834478403239,-13.695533335850598,7082.1205954685665,0
28,28,25806,,,,1717.38037109375,485.1656494140625,1,1715.033040364583,592.6886088053385,Non,1715.1463623046875,487.1623331705729,,,1716.359541459517,486.4608320756392,,0.23586214665234245,29.303758884118277,,,
29,29,25807,,,,1717.38037109375,485.1656494140625,2,1717.38037109375,594.8343505859375,Non,1715.1463623046875,487.1623331705729,,,1716.5486505681818,486.3304276899858,,3.180278186118266,-77.69144203794605,,,
30,30,25808,1708.588134765625,493.1470947265625,515.147042874396,1708.588134765625,493.1470947265625,0,1714.4496256510415,592.1738688151041,Recorded: BS,1715.1463623046875,487.1623331705729,1708.588134765625,493.1470947265625,1715.9145396839488,486.938213001598,,3.9582107198699292,179.80158725819186,-36.63789904923009,11128.7638013042,1
31,31,25809,,,,1708.588134765625,493.1470947265625,1,1711.518880208333,589.5133870442709,Non,1711.5188802083335,490.48661295572913,,,1715.189619584517,487.625732421875,,3.958210719869853,-1.218025261794972e-12,,,1
32,32,25810,,,,1708.588134765625,493.1470947265625,2,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1714.4012673117898,488.3045654296875,,3.9582107198695926,5.6418930126347905e-12,,,1
33,33,25811,,,,1708.588134765625,493.1470947265625,3,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1713.5639759410512,488.9418029785156,,0.0,,,,1
34,34,25812,,,,1708.588134765625,493.1470947265625,4,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1712.7773770419035,489.5307117808949,,0.0,,,,1
35,35,25813,,,,1708.588134765625,493.1470947265625,5,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1711.9767067649148,490.1600064364347,,0.0,,,,1
36,36,25814,,,,1708.588134765625,493.1470947265625,6,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1711.1451305042613,490.8299532803622,,0.0,,,,1
37,37,25815,,,,1708.588134765625,493.1470947265625,7,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1710.9860174005682,490.9703369140625,,0.0,,,,1
38,38,25816,,,,1708.588134765625,493.1470947265625,8,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1710.1867231889205,491.6959228515625,,0.0,,,,1
39,39,25817,,,,1708.588134765625,493.1470947265625,9,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1709.3874289772727,492.4215087890625,,0.0,,,,1
40,40,25818,,,,1708.588134765625,493.1470947265625,10,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
41,41,25819,,,,1708.588134765625,493.1470947265625,11,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
42,42,25820,,,,1708.588134765625,493.1470947265625,12,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
43,43,25821,,,,1708.588134765625,493.1470947265625,13,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
44,44,25822,,,,1708.588134765625,493.1470947265625,14,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
45,45,25823,,,,1708.588134765625,493.1470947265625,15,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
46,46,25824,,,,1708.588134765625,493.1470947265625,16,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
47,47,25825,,,,1708.588134765625,493.1470947265625,17,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
48,48,25826,,,,1708.588134765625,493.1470947265625,18,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
49,49,25827,,,,1708.588134765625,493.1470947265625,19,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
50,50,25828,,,,1708.588134765625,493.1470947265625,20,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
51,51,25829,,,,1708.588134765625,493.1470947265625,21,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
52,52,25830,,,,1708.588134765625,493.1470947265625,22,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
53,53,25831,,,,1708.588134765625,493.1470947265625,23,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
54,54,25832,,,,1708.588134765625,493.1470947265625,24,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
55,55,25833,,,,1708.588134765625,493.1470947265625,25,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
56,56,25834,,,,1708.588134765625,493.1470947265625,26,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
57,57,25835,,,,1708.588134765625,493.1470947265625,27,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
58,58,25836,,,,1708.588134765625,493.1470947265625,28,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
59,59,25837,,,,1708.588134765625,493.1470947265625,29,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
60,60,25838,,,,1708.588134765625,493.1470947265625,30,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
61,61,25839,,,,1708.588134765625,493.1470947265625,31,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
62,62,25840,,,,1708.588134765625,493.1470947265625,32,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
63,63,25841,,,,1708.588134765625,493.1470947265625,33,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
64,64,25842,,,,1708.588134765625,493.1470947265625,34,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
65,65,25843,,,,1708.588134765625,493.1470947265625,35,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
66,66,25844,,,,1708.588134765625,493.1470947265625,36,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
67,67,25845,,,,1708.588134765625,493.1470947265625,37,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
68,68,25846,,,,1708.588134765625,493.1470947265625,38,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
69,69,25847,,,,1708.588134765625,493.1470947265625,39,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
70,70,25848,,,,1708.588134765625,493.1470947265625,40,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
71,71,25849,,,,1708.588134765625,493.1470947265625,41,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
72,72,25850,,,,1708.588134765625,493.1470947265625,42,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
73,73,25851,,,,1708.588134765625,493.1470947265625,43,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
74,74,25852,,,,1708.588134765625,493.1470947265625,44,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
75,75,25853,,,,1708.588134765625,493.1470947265625,45,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
76,76,25854,,,,1708.588134765625,493.1470947265625,46,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
77,77,25855,,,,1708.588134765625,493.1470947265625,47,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
78,78,25856,,,,1708.588134765625,493.1470947265625,48,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
79,79,25857,,,,1708.588134765625,493.1470947265625,49,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
80,80,25858,,,,1708.588134765625,493.1470947265625,50,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
81,81,25859,,,,1708.588134765625,493.1470947265625,51,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
82,82,25860,,,,1708.588134765625,493.1470947265625,52,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
83,83,25861,,,,1708.588134765625,493.1470947265625,53,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
84,84,25862,,,,1708.588134765625,493.1470947265625,54,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
85,85,25863,,,,1708.588134765625,493.1470947265625,55,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
86,86,25864,,,,1708.588134765625,493.1470947265625,56,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
87,87,25865,,,,1708.588134765625,493.1470947265625,57,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
88,88,25866,,,,1708.588134765625,493.1470947265625,58,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
89,89,25867,,,,1708.588134765625,493.1470947265625,59,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
90,90,25868,,,,1708.588134765625,493.1470947265625,60,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
91,91,25869,,,,1708.588134765625,493.1470947265625,61,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
92,92,25870,,,,1708.588134765625,493.1470947265625,62,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
93,93,25871,,,,1708.588134765625,493.1470947265625,63,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
94,94,25872,,,,1708.588134765625,493.1470947265625,64,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
95,95,25873,,,,1708.588134765625,493.1470947265625,65,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
96,96,25874,,,,1708.588134765625,493.1470947265625,66,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
97,97,25875,,,,1708.588134765625,493.1470947265625,67,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
98,98,25876,,,,1708.588134765625,493.1470947265625,68,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
99,99,25877,,,,1708.588134765625,493.1470947265625,69,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
100,100,25878,,,,1708.588134765625,493.1470947265625,70,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
101,101,25879,,,,1708.588134765625,493.1470947265625,71,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
102,102,25880,,,,1708.588134765625,493.1470947265625,72,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
103,103,25881,,,,1708.588134765625,493.1470947265625,73,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
104,104,25882,,,,1708.588134765625,493.1470947265625,74,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
105,105,25883,,,,1708.588134765625,493.1470947265625,75,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
106,106,25884,,,,1708.588134765625,493.1470947265625,76,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
107,107,25885,,,,1708.588134765625,493.1470947265625,77,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
108,108,25886,,,,1708.588134765625,493.1470947265625,78,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
109,109,25887,,,,1708.588134765625,493.1470947265625,79,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
110,110,25888,,,,1708.588134765625,493.1470947265625,80,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
111,111,25889,,,,1708.588134765625,493.1470947265625,81,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
112,112,25890,,,,1708.588134765625,493.1470947265625,82,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
113,113,25891,,,,1708.588134765625,493.1470947265625,83,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
114,114,25892,,,,1708.588134765625,493.1470947265625,84,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
115,115,25893,,,,1708.588134765625,493.1470947265625,85,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
116,116,25894,,,,1708.588134765625,493.1470947265625,86,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
117,117,25895,,,,1708.588134765625,493.1470947265625,87,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
118,118,25896,,,,1708.588134765625,493.1470947265625,88,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
119,119,25897,,,,1708.588134765625,493.1470947265625,89,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
120,120,25898,,,,1708.588134765625,493.1470947265625,90,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
121,121,25899,,,,1708.588134765625,493.1470947265625,91,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
122,122,25900,,,,1708.588134765625,493.1470947265625,92,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
123,123,25901,,,,1708.588134765625,493.1470947265625,93,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
124,124,25902,,,,1708.588134765625,493.1470947265625,94,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
125,125,25903,,,,1708.588134765625,493.1470947265625,95,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
126,126,25904,,,,1708.588134765625,493.1470947265625,96,1708.588134765625,586.8529052734375,Non,1711.5188802083335,490.48661295572913,,,1708.588134765625,493.1470947265625,,0.0,,,,1
