,Unnamed: 0,nframe,x0,y0,area,x,y,occlusion,sx,sy,method,px,py,x0i,y0i,sx11,sy11,speed,speeds,angle,delta_area,mse_area,state
46,46,115,332.0,12.0,,332.0,12.0,0,333.6666666666667,1068.5,Recorded: ML [BS: Out of Range],334.3333333333333,11.333333333333336,332.0,12.0,333.6818181818182,11.363636363636365,2.0615528128088303,1.9436506316150677,-8.841814560188535,,,0
47,47,116,332.0,11.5,,332.0,11.5,0,332.6666666666667,1068.3333333333333,Recorded: ML [BS: Out of Range],332.00000000000006,12.5,332.0,11.5,333.6818181818182,11.318181818181818,0.5,1.0137937550497158,-21.501434324044254,,,0
48,48,117,333.0,12.0,,333.0,12.0,0,332.3333333333333,1068.1666666666667,Recorded: ML [BS: Out of Range],331.6666666666667,11.833333333333332,333.0,12.0,333.90909090909093,11.227272727272727,1.118033988749895,0.3726779962499311,17.1027289690247,,,0
49,49,118,333.0,12.0,,333.0,12.0,0,332.6666666666667,1068.1666666666667,Recorded: ML [BS: Out of Range],331.99999999999994,12.000000000000002,333.0,12.0,334.1363636363636,11.136363636363637,0.0,0.33333333333337123,153.43494882294544,,,0
50,50,119,333.5,12.0,,333.5,12.0,0,333.1666666666667,1068.0,Recorded: ML [BS: Out of Range],333.00000000000006,11.833333333333336,333.5,12.0,334.22727272727275,11.136363636363637,0.5,0.5270462766947539,-18.43494882292983,,,0
51,51,120,330.0,12.5,,330.0,12.5,0,332.1666666666667,1067.8333333333333,Recorded: ML [BS: Out of Range],333.6666666666667,12.166666666666664,330.0,12.5,333.95454545454544,11.181818181818182,3.5355339059327378,1.0137937550497158,-152.10272896904033,,,0
52,52,121,333.0,11.5,,333.0,11.5,0,332.1666666666667,1068.0,Recorded: ML [BS: Out of Range],331.1666666666667,12.333333333333332,333.0,11.5,333.59090909090907,11.272727272727273,3.1622776601683795,0.16666666666674246,-99.46232220802985,,,0
53,53,122,331.5,12.0,,331.5,12.0,0,331.5,1068.0,Recorded: ML [BS: Out of Range],332.1666666666667,11.833333333333336,331.5,12.0,333.09090909090907,11.545454545454545,1.5811388300841898,0.6666666666666856,90.0,,,0
54,54,123,332.5,12.5,,332.5,12.5,0,332.3333333333333,1068.0,Recorded: ML [BS: Out of Range],330.8333333333333,12.0,332.5,12.5,332.6818181818182,11.863636363636365,1.118033988749895,0.8333333333333144,180.0,,,0
55,55,124,332.0,11.0,,332.0,11.0,0,332.0,1068.1666666666667,Recorded: ML,333.16666666666663,12.0,332.0,11.0,332.40909090909093,11.863636363636365,1.5811388300841898,0.3726779962499819,153.4349488229103,,,0
56,56,125,331.0,11.0,,331.0,11.0,0,331.8333333333333,1068.5,Recorded: ML,331.6666666666667,11.666666666666668,331.0,11.0,332.1363636363636,11.818181818181818,1.0,0.37267799624990566,-36.86989764582448,,,0
57,57,126,328.5,12.5,,328.5,12.5,0,330.5,1068.5,Recorded: ML [BS: Out of Range],331.66666666666663,11.166666666666664,328.5,12.5,331.8181818181818,11.863636363636365,2.9154759474226504,1.3333333333333144,63.434948822914194,,,0
58,58,127,329.5,13.5,,329.5,13.5,0,329.6666666666667,1067.6666666666667,Recorded: ML [BS: Out of Range],329.1666666666667,11.5,329.5,13.5,331.59090909090907,12.045454545454545,1.4142135623730951,1.1785113019775122,44.999999999998046,,,0
59,59,128,327.0,14.0,,327.0,14.0,0,328.3333333333333,1066.6666666666667,Recorded: ML [BS: Out of Range],328.83333333333337,13.166666666666668,327.0,14.0,331.04545454545456,12.227272727272727,2.549509756796392,1.666666666666697,-8.130102354154808,,,0
60,60,129,326.0,13.0,,326.0,13.0,0,327.5,1066.5,Recorded: ML,326.99999999999994,14.333333333333336,326.0,13.0,330.40909090909093,12.318181818181818,1.4142135623730951,0.8498365855987937,-25.55996517181777,,,0
61,61,130,325.5,12.5,,325.5,12.5,0,326.1666666666667,1066.8333333333333,Recorded: ML [BS: Out of Range],326.6666666666667,13.666666666666664,325.5,12.5,329.6818181818182,12.363636363636365,0.7071067811865476,1.3743685418725167,-25.34617594194908,,,0
62,62,131,325.5,12.5,,325.5,12.5,0,325.6666666666667,1067.3333333333333,Recorded: ML,324.83333333333337,12.833333333333332,325.5,12.5,329.27272727272725,12.363636363636365,0.0,0.7071067811865476,-30.9637565320764,,,0
63,63,132,329.0,12.5,,329.0,12.5,0,326.6666666666667,1067.5,Recorded: ML [BS: Out of Range],325.1666666666667,12.166666666666664,329.0,12.5,328.90909090909093,12.454545454545455,3.5,1.0137937550497158,-125.53767779197015,,,0
64,64,133,327.5,12.0,,327.5,12.0,0,327.3333333333333,1067.6666666666667,Recorded: ML [BS: Out of Range],327.6666666666667,12.333333333333336,327.5,12.0,328.54545454545456,12.454545454545455,1.5811388300841898,0.6871842709362583,4.573921259903534,,,0
65,65,134,328.5,12.0,,328.5,12.0,0,328.3333333333333,1067.8333333333333,Recorded: ML [BS: Out of Range],327.99999999999994,12.166666666666668,328.5,12.0,328.1818181818182,12.409090909090908,1.0,1.0137937550496783,-4.573921259916208,,,0
66,66,135,329.5,11.5,,329.5,11.5,0,328.5,1068.1666666666667,Recorded: ML [BS: Out of Range],329.3333333333333,11.999999999999998,329.5,11.5,327.95454545454544,12.454545454545455,1.118033988749895,0.372677996250109,53.972626614912656,,,0
67,67,136,297.3439025878906,32.837100982666016,667.7826981649197,297.3439025878906,32.837100982666016,0,318.4479675292969,1061.2209663391113,Recorded: BS,328.6666666666667,11.500000000000002,297.3439025878906,32.837100982666016,324.8949002352628,14.439736452969642,38.59127465012725,12.218269510543355,151.20854390387436,,,0
68,68,137,329.0,11.5,,329.0,11.5,0,318.6146341959636,1061.387633005778,Recorded: ML [BS: Out of Range],308.39593505859375,25.724733988444015,329.0,11.5,324.9403547807173,14.348827362060547,38.175651686768155,0.23570226039562303,-169.64349272680417,,,0
69,69,138,288.20001220703125,24.90001678466797,1428.4801081848127,288.20001220703125,24.90001678466797,0,304.8479715983073,1056.920960744222,Recorded: BS,318.78130086263025,18.445700327555336,288.20001220703125,24.90001678466797,321.185810435902,15.38519252430309,42.944143416021035,14.473153083204231,152.97595076096562,,,0
70,70,139,288.1689147949219,24.763526916503906,1368.6486335892114,288.1689147949219,24.763526916503906,0,301.7896423339844,1059.6121520996094,Recorded: BS,291.08130900065106,27.545711517333988,288.1689147949219,24.763526916503906,317.6557117808949,16.36369497125799,0.13998761785009226,4.073805199113746,-59.32226673253664,,,0
71,71,140,286.6727600097656,26.14236259460449,1468.9939396370028,286.6727600097656,26.14236259460449,0,287.6805623372396,1054.7313645680745,Recorded: BS,298.73131306966144,17.696656545003254,286.6727600097656,26.14236259460449,314.08050814541906,17.558455207131125,2.0346171552282377,14.929441559634089,60.42847553707699,,,0
72,72,141,331.5,11.5,,331.5,11.5,0,302.1138916015625,1059.1980368296306,Recorded: ML,273.57148234049475,30.14942296346029,331.5,11.5,314.6259626908736,17.467546116222035,47.15803460168735,15.108678126974388,178.11353134573295,234.38022498206482,39276.35134965979,0
73,73,142,332.5,11.5,,332.5,11.5,0,316.8909200032552,1063.619212468465,Recorded: ML [BS: Out of Range],316.54722086588544,16.335290908813473,332.5,11.5,315.2623263272372,17.376637025312945,1.0,15.424245926911821,-0.5389038251079289,234.38022498206482,39276.35134965979,0
74,74,143,333.5,12.0,,333.5,12.0,0,332.5,1068.3333333333333,Recorded: ML [BS: Out of Range],331.6679484049479,11.9596118927002,333.5,12.0,315.6714172363281,17.331182479858402,1.118033988749895,16.305407504057186,0.1481302045129714,234.38022498206482,39276.35134965979,0
75,75,144,332.5,12.0,,332.5,12.0,0,332.8333333333333,1068.1666666666667,Recorded: ML [BS: Out of Range],348.10907999674487,6.9525458017985,332.5,12.0,316.1259626908736,17.331182479858402,1.0,0.3726779962498802,-43.369968467702414,234.38022498206482,39276.35134965979,0
76,76,145,333.0,11.5,,333.0,11.5,0,333.0,1068.1666666666667,Recorded: ML [BS: Out of Range],333.16666666666663,12.000000000000002,333.0,11.5,316.5350535999645,17.285727934403848,0.7071067811865476,0.16666666666668561,26.565051177058447,234.38022498206482,39276.35134965979,0
77,77,146,334.0,11.5,,334.0,11.5,0,333.1666666666667,1068.3333333333333,Recorded: ML [BS: Out of Range],333.1666666666667,11.833333333333336,334.0,11.5,316.9441445090554,17.285727934403848,1.0,0.23570226039542205,44.99999999997069,,,0
78,78,147,335.0,11.5,,335.0,11.5,0,334.0,1068.5,Recorded: ML,333.33333333333337,11.499999999999998,335.0,11.5,320.36742609197444,15.345991481434215,1.0,0.8498365855987937,-33.69006752594521,,,0
79,79,148,336.0,12.0,,336.0,12.0,0,335.0,1068.3333333333333,Recorded: ML [BS: Out of Range],334.8333333333333,11.333333333333336,336.0,12.0,321.00378972833806,15.39144602688876,1.118033988749895,1.0137937550497158,-20.77225468205532,,,0
80,80,149,334.0,11.5,,334.0,11.5,0,335.0,1068.3333333333333,Recorded: ML [BS: Out of Range],336.0,11.833333333333332,334.0,11.5,325.1674249822443,14.173262682828035,2.0615528128088303,0.0,,,,0
81,81,150,336.0,11.0,,336.0,11.0,0,335.3333333333333,1068.5,Recorded: ML [BS: Out of Range],335.0,11.666666666666664,336.0,11.0,329.51570545543325,12.922032963145867,2.0615528128088303,0.3726779962499819,,,,0
82,82,151,335.0,11.5,,335.0,11.5,0,335.0,1068.6666666666667,Recorded: ML [BS: Out of Range],335.66666666666663,11.333333333333336,335.0,11.5,333.90909090909093,11.590909090909092,1.118033988749895,0.3726779962499819,126.86989764582057,,,0
83,83,152,335.5,11.0,,335.5,11.0,0,335.5,1068.8333333333333,Recorded: ML [BS: Out of Range],334.6666666666667,11.166666666666668,335.5,11.0,334.27272727272725,11.545454545454545,0.7071067811865476,0.527046276694682,-135.00000000000392,,,0
84,84,153,336.0,11.5,,336.0,11.5,0,335.5,1068.6666666666667,Recorded: ML [BS: Out of Range],336.0,10.999999999999998,336.0,11.5,334.59090909090907,11.545454545454545,0.7071067811865476,0.16666666666651508,-108.43494882290638,,,0
85,85,154,336.0,11.5,,336.0,11.5,0,335.8333333333333,1068.6666666666667,Recorded: ML [BS: Out of Range],335.5,11.500000000000002,336.0,11.5,334.8181818181818,11.5,0.0,0.3333333333333144,90.0,,,0
86,86,155,336.0,11.5,,336.0,11.5,0,336.0,1068.5,Recorded: ML [BS: Out of Range],336.16666666666663,11.333333333333336,336.0,11.5,335.1363636363636,11.454545454545455,0.0,0.23570226039558284,-45.00000000000977,,,0
87,87,156,337.5,11.5,,337.5,11.5,0,336.5,1068.5,Recorded: ML [BS: Out of Range],336.1666666666667,11.666666666666664,337.5,11.5,335.54545454545456,11.454545454545455,1.5,0.5,45.00000000000977,,,0
88,88,157,337.5,11.5,,337.5,11.5,0,337.0,1068.5,Recorded: ML [BS: Out of Range],337.0,11.5,337.5,11.5,335.8636363636364,11.454545454545455,0.0,0.5,0.0,,,0
89,89,158,338.5,12.0,,338.5,12.0,0,337.8333333333333,1068.3333333333333,Recorded: ML [BS: Out of Range],337.5,11.5,338.5,12.0,336.1818181818182,11.5,1.118033988749895,0.8498365855987937,-11.309932474025473,,,0
90,90,159,338.5,12.0,,338.5,12.0,0,338.1666666666667,1068.1666666666667,Recorded: ML [BS: Out of Range],338.66666666666663,11.833333333333332,338.5,12.0,336.40909090909093,11.5,0.0,0.3726779962499311,-15.255118703029067,,,0
91,91,160,338.5,11.5,,338.5,11.5,0,338.5,1068.1666666666667,Recorded: ML [BS: Out of Range],338.50000000000006,12.000000000000002,338.5,11.5,336.8181818181818,11.5,0.5,0.3333333333333144,26.565051177054542,,,0
92,92,161,338.5,12.0,,338.5,12.0,0,338.5,1068.1666666666667,Recorded: ML [BS: Out of Range],338.8333333333333,11.833333333333336,338.5,12.0,337.04545454545456,11.590909090909092,0.5,0.0,,,,0
93,93,162,337.5,12.0,,337.5,12.0,0,338.1666666666667,1068.1666666666667,Recorded: ML [BS: Out of Range],338.5,11.833333333333336,337.5,12.0,337.27272727272725,11.636363636363635,1.0,0.3333333333333144,,,,0
94,94,163,337.5,12.0,,337.5,12.0,0,337.8333333333333,1068.0,Recorded: ML [BS: Out of Range],337.83333333333337,11.833333333333336,337.5,12.0,337.45454545454544,11.727272727272727,0.0,0.37267799625003273,26.565051177085806,,,0
95,95,164,334.5,11.5,,334.5,11.5,0,336.5,1068.1666666666667,Recorded: ML [BS: Out of Range],337.49999999999994,12.166666666666664,334.5,11.5,337.3181818181818,11.727272727272727,3.0413812651491097,1.3437096247164155,-33.69006752599091,,,0
96,96,165,334.0,12.0,,334.0,12.0,0,335.3333333333333,1068.1666666666667,Recorded: ML [BS: Out of Range],335.1666666666667,11.666666666666668,334.0,12.0,337.1363636363636,11.772727272727273,0.7071067811865476,1.1666666666666856,7.125016348905105,,,0
97,97,166,333.0,12.0,,333.0,12.0,0,333.8333333333333,1068.1666666666667,Recorded: ML [BS: Out of Range],334.16666666666663,11.833333333333336,333.0,12.0,336.8636363636364,11.818181818181818,1.0,1.5,0.0,,,0
98,98,167,335.5,12.0,,335.5,12.0,0,334.1666666666667,1068.0,Recorded: ML [BS: Out of Range],332.3333333333333,11.833333333333336,335.5,12.0,336.6818181818182,11.863636363636365,2.5,0.37267799625003273,153.43494882291418,,,0
99,99,168,336.5,11.5,,336.5,11.5,0,335.0,1068.1666666666667,Recorded: ML [BS: Out of Range],334.50000000000006,12.166666666666664,336.5,11.5,336.59090909090907,11.863636363636365,1.118033988749895,0.8498365855987937,37.874983651111286,,,0
100,100,169,336.5,11.5,,336.5,11.5,0,336.1666666666667,1068.3333333333333,Recorded: ML [BS: Out of Range],335.8333333333333,11.666666666666668,336.5,11.5,336.40909090909093,11.818181818181818,0.0,1.1785113019775766,-3.1798301198769208,,,0
101,101,170,336.0,11.5,,336.0,11.5,0,336.3333333333333,1068.5,Recorded: ML,337.33333333333337,11.499999999999998,336.0,11.5,336.1818181818182,11.772727272727273,0.5,0.23570226039554265,36.869897645870985,,,0
102,102,171,338.5,12.5,,338.5,12.5,0,337.0,1068.1666666666667,Recorded: ML,336.49999999999994,11.333333333333336,338.5,12.5,336.1818181818182,11.863636363636365,2.6925824035672523,0.7453559924999129,-71.56505117709168,,,0
103,103,172,339.0,12.0,,339.0,12.0,0,337.8333333333333,1068.0,Recorded: ML,337.6666666666667,12.166666666666668,339.0,12.0,336.22727272727275,11.863636363636365,0.7071067811865476,0.8498365855987937,15.255118703046652,,,0
104,104,173,341.5,12.5,,341.5,12.5,0,339.6666666666667,1067.6666666666667,Recorded: ML,338.66666666666663,12.166666666666664,341.5,12.5,336.59090909090907,11.909090909090908,2.549509756796392,1.8633899812498484,1.005086005261943,,,0
105,105,174,340.0,12.5,,340.0,12.5,0,340.1666666666667,1067.6666666666667,Recorded: ML,341.50000000000006,12.666666666666668,340.0,12.5,336.8181818181818,11.954545454545455,1.5,0.5,10.30484646876353,,,0
106,106,175,338.0,12.5,,338.0,12.5,0,339.8333333333333,1067.5,Recorded: ML,340.6666666666667,12.333333333333336,338.0,12.5,337.1363636363636,12.045454545454545,2.0,0.37267799625003273,-153.43494882291418,,,0
107,107,176,340.5,13.0,,340.5,13.0,0,339.5,1067.3333333333333,Recorded: ML,339.49999999999994,12.666666666666664,340.5,13.0,337.72727272727275,12.136363636363635,2.549509756796392,0.3726779962499819,3.9101739253903585e-12,,,0
108,108,177,342.5,12.5,,342.5,12.5,0,340.3333333333333,1067.3333333333333,Recorded: ML,339.1666666666667,12.833333333333332,342.5,12.5,338.59090909090907,12.181818181818182,2.0615528128088303,0.8333333333333144,153.4349488229103,,,0
109,109,178,337.5,13.0,,337.5,13.0,0,340.1666666666667,1067.1666666666667,Recorded: ML,341.16666666666663,12.666666666666664,337.5,13.0,338.77272727272725,12.272727272727273,5.024937810560445,0.23570226039538186,-135.00000000001953,,,0
110,110,179,337.5,13.0,,337.5,13.0,0,339.1666666666667,1067.1666666666667,Recorded: ML,340.00000000000006,13.000000000000002,337.5,13.0,338.8636363636364,12.409090909090908,0.0,1.0,-44.99999999998046,,,0
111,111,180,339.0,13.0,,339.0,13.0,0,338.0,1067.0,Recorded: ML,338.1666666666667,12.833333333333336,339.0,13.0,339.09090909090907,12.545454545454545,1.5,1.1785113019776088,8.130102354159495,,,0
112,112,181,338.5,12.5,,338.5,12.5,0,338.3333333333333,1067.1666666666667,Recorded: ML,336.8333333333333,13.166666666666664,338.5,12.5,339.3181818181818,12.636363636363635,0.7071067811865476,0.3726779962499819,-161.5650511770698,,,0
113,113,182,339.5,12.5,,339.5,12.5,0,339.0,1067.3333333333333,Recorded: ML [BS: Out of Range],338.66666666666663,12.666666666666668,339.5,12.5,339.40909090909093,12.636363636363635,1.0,0.6871842709362584,-12.528807709175878,,,0
114,114,183,337.0,13.0,,337.0,13.0,0,338.3333333333333,1067.3333333333333,Recorded: ML,339.6666666666667,12.499999999999998,337.0,13.0,339.22727272727275,12.727272727272727,2.549509756796392,0.6666666666666856,165.96375653208617,,,0
115,115,184,334.5,12.5,,334.5,12.5,0,337.0,1067.3333333333333,Recorded: ML,337.66666666666663,12.666666666666664,334.5,12.5,338.59090909090907,12.727272727272727,2.549509756796392,1.3333333333333144,0.0,,,0
116,116,185,335.0,12.5,,335.0,12.5,0,335.5,1067.3333333333333,Recorded: ML,335.6666666666667,12.666666666666664,335.0,12.5,338.1363636363636,12.727272727272727,0.5,1.5,0.0,,,0
117,117,186,333.5,12.5,,333.5,12.5,0,334.3333333333333,1067.5,Recorded: ML [BS: Out of Range],334.0,12.666666666666664,333.5,12.5,337.72727272727275,12.727272727272727,1.5,1.1785113019776088,-8.130102354159495,,,0
