,nframe,x0,y0,area,x,y,occlusion,sx,sy,method,px,py,x0i,y0i,sx11,sy11,speed,speeds,angle,delta_area,mse_area,state
64,981,776.0,895.0,,776.0,895.0,0,773.6666666666666,894.3333333333334,Recorded: ML,771.8333333333333,894.3333333333333,776.0,895.0,772.7272727272727,893.2272727272727,3.0413812651491097,0.4895604370122891,-15.068488159492997,,,0
65,982,775.5,895.0,,775.5,895.0,0,774.8333333333334,894.8333333333334,Recorded: ML,775.1666666666666,895.0000000000001,775.5,895.0,773.1363636363636,893.4090909090909,0.5,0.44767535462704633,2.161079488216997,,,0
66,983,775.5,895.5,,775.5,895.5,0,775.6666666666666,895.1666666666666,Recorded: ML,776.0000000000001,895.3333333333334,775.5,895.5,773.5454545454545,893.6363636363636,0.5,0.4679831882266648,5.092115124507452,,,0
67,984,773.5,895.0,,773.5,895.0,0,774.8333333333334,895.1666666666666,Recorded: ML,776.4999999999999,895.4999999999999,773.5,895.0,773.7727272727273,893.8181818181819,2.0615528128088303,0.291051101701548,9.605204155015882,,,0
68,985,773.0,894.5,,773.0,894.5,0,774.0,895.0,Recorded: ML,774.0000000000001,895.1666666666666,773.0,894.5,773.6818181818181,893.8636363636364,0.7071067811865476,0.10163945352272696,114.77514056885359,,,0
69,986,775.5,894.5,,775.5,894.5,0,774.0,894.6666666666666,Recorded: ML,773.1666666666666,894.8333333333334,775.5,894.5,773.8636363636364,894.0454545454545,2.5,0.2571297386132973,-108.43494882296858,,,0
70,987,775.0,894.5,,775.0,894.5,0,774.5,894.5,Recorded: ML,774.0,894.3333333333333,775.0,894.5,774.0454545454545,894.3181818181819,0.5,0.32777738867859324,11.309932474054659,,,0
71,988,776.0,895.0,,776.0,895.0,0,775.5,894.6666666666666,Recorded: ML [BS: Out of Range],775.0,894.3333333333334,776.0,895.0,774.2272727272727,894.5454545454545,1.118033988749895,0.29105110170145926,-4.9697407281478085,,,0
72,989,777.0,895.5,,777.0,895.5,0,776.0,895.0,Recorded: ML,776.5,894.8333333333333,777.0,895.5,774.7272727272727,894.7727272727273,1.118033988749895,0.5492293624361254,-26.89623696547044,,,0
73,990,777.5,895.5,,777.5,895.5,0,776.8333333333334,895.3333333333334,Recorded: ML,776.5,895.3333333333334,777.5,895.5,775.2272727272727,894.9545454545455,0.5,0.5320318141236405,-4.460848258512245,,,0
74,991,778.5,895.5,,778.5,895.5,0,777.6666666666666,895.5,Recorded: ML,777.6666666666667,895.6666666666667,778.5,895.5,775.7272727272727,895.0454545454545,1.0,0.5081972676135738,-9.678260053149394,,,0
75,992,777.0,895.5,,777.0,895.5,0,777.6666666666666,895.5,Recorded: ML,778.4999999999999,895.6666666666666,777.0,895.5,775.8181818181819,895.0909090909091,1.5,0.1016394535227778,16.26020470834979,,,0
76,993,777.0,895.0,,777.0,895.0,0,777.5,895.3333333333334,Recorded: ML,777.6666666666666,895.5,777.0,895.0,775.9545454545455,895.0909090909091,0.5,0.13636363636362603,-26.565051177106653,,,0
77,994,777.5,895.0,,777.5,895.0,0,777.1666666666666,895.1666666666666,Recorded: ML,777.3333333333334,895.1666666666667,777.5,895.0,776.1363636363636,895.0454545454545,0.5,0.18741389207349746,-14.036243467951767,,,0
78,995,777.0,895.5,,777.0,895.5,0,777.1666666666666,895.1666666666666,Recorded: ML [BS: Out of Range],776.8333333333333,894.9999999999999,777.0,895.5,776.4545454545455,895.0909090909091,0.7071067811865476,0.3214121732666739,22.166345822119208,,,0
79,996,778.5,895.0,,778.5,895.0,0,777.6666666666666,895.1666666666666,Recorded: ML [BS: Out of Range],777.1666666666666,895.1666666666666,778.5,895.0,776.9545454545455,895.1363636363636,1.5811388300841898,0.502061864417599,-2.9356734464373355,,,0
80,997,778.5,896.0,,778.5,896.0,0,778.0,895.5,Recorded: ML [BS: Out of Range],778.1666666666666,895.1666666666666,778.5,896.0,777.2272727272727,895.2727272727273,1.0,0.30491836056813,21.37062226934788,,,0
81,998,779.5,895.5,,779.5,895.5,0,778.8333333333334,895.5,Recorded: ML [BS: Out of Range],778.3333333333334,895.8333333333334,779.5,895.5,777.6363636363636,895.3636363636364,1.118033988749895,0.4190702026041986,-14.036243467921421,,,0
82,999,780.0,896.0,,780.0,896.0,0,779.3333333333334,895.8333333333334,Recorded: ML [BS: Out of Range],779.6666666666667,895.5,780.0,896.0,778.0,895.4545454545455,0.7071067811865476,0.3748277841470776,1.5074357587741263,,,0
83,1000,779.0,895.5,,779.0,895.5,0,779.5,895.6666666666666,Recorded: ML,779.8333333333334,896.1666666666667,779.0,895.5,778.1818181818181,895.4545454545455,1.118033988749895,0.18181818181813014,-14.036243467930698,,,0
84,1001,778.5,895.0,,778.5,895.0,0,779.1666666666666,895.5,Recorded: ML,779.6666666666666,895.4999999999999,778.5,895.0,778.2727272727273,895.4090909090909,0.7071067811865476,0.1016394535227778,-26.565051177106646,,,0
85,1002,778.0,894.0,,778.0,894.0,0,778.5,894.8333333333334,Recorded: ML,778.8333333333333,895.3333333333334,778.0,894.0,778.2272727272727,895.2727272727273,1.118033988749895,0.14373989364399437,-81.86989764580105,,,0
86,1003,778.0,894.0,,778.0,894.0,0,778.1666666666666,894.3333333333334,Recorded: ML,777.8333333333334,894.1666666666667,778.0,894.0,778.3181818181819,895.1363636363636,0.0,0.16388869433928083,52.12501634889849,,,0
87,1004,778.0,894.0,,778.0,894.0,0,778.0,894.0,Recorded: ML,777.8333333333333,893.8333333333334,778.0,894.0,778.4090909090909,895.0454545454545,0.0,0.12856486930660846,11.309932473973364,,,0
88,1005,779.0,894.0,,779.0,894.0,0,778.3333333333334,894.0,Recorded: ML,777.8333333333334,893.6666666666666,779.0,894.0,778.5454545454545,894.9545454545455,1.0,0.16388869433921777,11.309932474078082,,,0
89,1006,780.0,895.0,,780.0,895.0,0,779.0,894.3333333333334,Recorded: ML,778.6666666666667,894.0,780.0,895.0,778.8181818181819,894.9090909090909,1.4142135623730951,0.27648920592275,24.22774531792051,,,0
90,1007,778.5,894.5,,778.5,894.5,0,779.1666666666666,894.5,Recorded: ML [BS: Out of Range],779.6666666666666,894.6666666666667,778.5,894.5,778.8181818181819,894.8636363636364,1.5811388300841898,0.045454545454504114,-80.53767779196276,,,0
91,1008,780.0,894.5,,780.0,894.5,0,779.5,894.6666666666666,Recorded: ML [BS: Out of Range],779.3333333333333,894.6666666666666,780.0,894.5,778.9545454545455,894.7272727272727,1.5,0.1928473039599529,45.0,,,0
92,1009,780.0,894.5,,780.0,894.5,0,779.5,894.5,Recorded: ML [BS: Out of Range],779.8333333333334,894.8333333333333,780.0,894.5,779.0,894.6363636363636,0.0,0.10163945352272696,-18.43494882295067,,,0
93,1010,773.5,893.0,,773.5,893.0,0,777.8333333333334,894.0,Recorded: ML [BS: Out of Range],779.5,894.3333333333334,773.5,893.0,778.4090909090909,894.3636363636364,6.670832032063167,0.6508100483307628,-91.7899106082202,,,0
94,1011,776.0,894.5,,776.0,894.5,0,776.5,894.0,Recorded: ML [BS: Out of Range],776.1666666666667,893.5,776.0,894.5,778.1363636363636,894.2727272727273,2.9154759474226504,0.28747978728802465,-6.340191745899947,,,0
95,1012,772.5,892.0,,772.5,892.0,0,774.0,893.1666666666666,Recorded: ML [BS: Out of Range],775.1666666666666,894.0,772.5,892.0,777.5909090909091,894.0,4.301162633521313,0.60983672113626,8.130102354148812,,,0
96,1013,774.5,893.5,,774.5,893.5,0,774.3333333333334,893.3333333333334,Recorded: ML [BS: Out of Range],771.5,892.3333333333333,774.5,893.5,777.2727272727273,893.9545454545455,2.5,0.32141217326665783,-18.434948822930608,,,0
97,1014,773.0,894.5,,773.0,894.5,0,773.3333333333334,893.3333333333334,Recorded: ML [BS: Out of Range],774.6666666666667,893.5000000000001,773.0,894.5,776.8181818181819,894.0,1.8027756377319946,0.45681252823269164,-13.84069549164277,,,0
98,1015,783.0,899.5,78.0,783.0,899.5,0,776.8333333333334,895.8333333333334,Recorded: BS,772.3333333333334,893.3333333333334,783.0,899.5,777.2727272727273,894.5,11.180339887498949,0.6757303976053379,-126.5630958685938,,,0
99,1016,782.0,899.5,120.0,782.0,899.5,0,779.3333333333334,897.8333333333334,Recorded: BS,780.3333333333334,898.3333333333334,782.0,899.5,777.5454545454545,895.0,1.0,0.5695438220973387,13.663229340125804,,,0
100,1017,782.6217651367188,900.2056274414062,125.59898261030321,782.6217651367188,900.2056274414062,0,782.5405883789062,899.7352091471354,Recorded: BS,781.8333333333334,899.8333333333334,782.6217651367188,900.2056274414062,777.7837968306108,895.4732388583096,0.9404796495961072,0.5298698537449583,1.8787804793130853,,,0
101,1018,782.6676025390625,901.1793212890625,140.21177865652407,782.6676025390625,901.1793212890625,0,782.4297892252604,900.2949829101562,Recorded: BS,785.7478434244791,901.6370849609374,782.6676025390625,901.1793212890625,778.1626697887074,896.0804498845881,0.9747721664149297,0.7157163885304457,-5.230669172837533,,,0
102,1019,782.3399658203125,900.8799438476562,175.50000368666588,782.3399658203125,900.8799438476562,0,782.5431111653646,900.7549641927084,Recorded: BS,782.3189900716145,900.8547566731771,782.3399658203125,900.8799438476562,778.3753939541904,896.6604447798295,0.44381603384309953,0.6177747559479112,11.820875151828162,21.521178602985582,68.68729581778476,0
103,1020,782.3298950195312,900.8099975585938,179.4000290941658,782.3298950195312,900.8099975585938,0,782.4458211263021,900.9564208984375,Recorded: BS,782.6564331054689,901.2149454752605,782.3298950195312,900.8099975585938,778.5872025923295,897.2340809215199,0.07066756244551267,0.6114910647292978,-0.12462193976334854,19.660370073629927,70.70511244840912,0
104,1021,782.1487426757812,902.3117065429688,182.303409409069,782.1487426757812,902.3117065429688,0,782.2728678385416,901.3338826497396,Recorded: BS,782.3485310872396,901.1578776041666,782.1487426757812,902.3117065429688,779.3734519264915,898.0805996981534,1.5125957970980588,1.1553276828083276,-22.619938030166953,17.200403838996472,100.94727460221438,0
105,1022,781.9810791015625,905.3135986328125,165.60006318086016,781.9810791015625,905.3135986328125,0,782.1532389322916,902.811767578125,Recorded: BS,782.0999145507811,901.7113444010417,781.9810791015625,905.3135986328125,779.9171863902699,899.0636541193181,3.0065706699138612,1.123406944108824,13.93873656792907,13.350105402298754,243.98924481912456,0
106,1023,781.900146484375,905.8001098632812,125.99997853664536,781.900146484375,905.8001098632812,0,782.0099894205729,904.4751383463541,Recorded: BS,782.0336100260416,904.2896525065104,781.900146484375,905.8001098632812,780.7717451615767,900.3182095614346,0.49319698488234454,1.5179525852152396,-5.314009487903915,8.023286795405586,658.2681627174512,0
107,1024,,,,781.900146484375,905.8001098632812,1,781.9271240234375,905.637939453125,Non,781.8667399088541,906.1385091145833,,,781.4444857510654,901.4364013671875,,,,,,
108,1025,,,,781.900146484375,905.8001098632812,2,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,782.2535899769176,902.4636840820312,,,,,,
109,1026,,,,781.900146484375,905.8001098632812,3,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,782.153603293679,903.0364213423295,,,,,,
110,1027,,,,781.900146484375,905.8001098632812,4,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,782.1445257013494,903.6091586026279,,,,,,
111,1028,,,,781.900146484375,905.8001098632812,5,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,782.0789240056819,904.1177479137074,,,,,,
112,1029,,,,781.900146484375,905.8001098632812,6,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,782.0091552734375,904.5378196022727,,,,,,
113,1030,,,,781.900146484375,905.8001098632812,7,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.9691716974431,904.985107421875,,,,,,
114,1031,,,,781.900146484375,905.8001098632812,8,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.9301036487926,905.4387539950284,,,,,,
115,1032,,,,781.900146484375,905.8001098632812,9,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.9075039950284,905.7558815696023,,,,,,
116,1033,,,,781.900146484375,905.8001098632812,10,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
117,1034,,,,781.900146484375,905.8001098632812,11,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
118,1035,,,,781.900146484375,905.8001098632812,12,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
119,1036,,,,781.900146484375,905.8001098632812,13,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
120,1037,,,,781.900146484375,905.8001098632812,14,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
121,1038,,,,781.900146484375,905.8001098632812,15,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
122,1039,,,,781.900146484375,905.8001098632812,16,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
123,1040,,,,781.900146484375,905.8001098632812,17,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
124,1041,,,,781.900146484375,905.8001098632812,18,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
125,1042,,,,781.900146484375,905.8001098632812,19,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
126,1043,,,,781.900146484375,905.8001098632812,20,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
127,1044,,,,781.900146484375,905.8001098632812,21,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
128,1045,,,,781.900146484375,905.8001098632812,22,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
129,1046,,,,781.900146484375,905.8001098632812,23,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
130,1047,,,,781.900146484375,905.8001098632812,24,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
131,1048,,,,781.900146484375,905.8001098632812,25,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
132,1049,,,,781.900146484375,905.8001098632812,26,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
133,1050,,,,781.900146484375,905.8001098632812,27,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
134,1051,,,,781.900146484375,905.8001098632812,28,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
135,1052,,,,781.900146484375,905.8001098632812,29,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
136,1053,,,,781.900146484375,905.8001098632812,30,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
137,1054,,,,781.900146484375,905.8001098632812,31,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
138,1055,,,,781.900146484375,905.8001098632812,32,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
139,1056,,,,781.900146484375,905.8001098632812,33,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
140,1057,,,,781.900146484375,905.8001098632812,34,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
141,1058,,,,781.900146484375,905.8001098632812,35,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
142,1059,,,,781.900146484375,905.8001098632812,36,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
143,1060,,,,781.900146484375,905.8001098632812,37,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
144,1061,,,,781.900146484375,905.8001098632812,38,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
145,1062,,,,781.900146484375,905.8001098632812,39,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
146,1063,,,,781.900146484375,905.8001098632812,40,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
147,1064,,,,781.900146484375,905.8001098632812,41,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
148,1065,,,,781.900146484375,905.8001098632812,42,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
149,1066,,,,781.900146484375,905.8001098632812,43,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
150,1067,,,,781.900146484375,905.8001098632812,44,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
151,1068,,,,781.900146484375,905.8001098632812,45,781.900146484375,905.8001098632812,Non,781.8667399088541,906.1385091145833,,,781.900146484375,905.8001098632812,,,,,,
