,nframe,x0,y0,area,x,y,occlusion,sx,sy,method,px,py,x0i,y0i,sx11,sy11,speed,speeds,angle,delta_area,mse_area,state
19,11705,1461.10009765625,884.2000122070312,107.99997886107849,1461.10009765625,884.2000122070312,0,1464.2017822265625,885.9268391927084,Recorded: BS,1464.9468994140623,886.7517293294271,1461.10009765625,884.2000122070312,1461.7715509588068,885.0902266068892,3.7556718694189244,1.0111992083791845,-8.363450400665206,-3.1636689373277496,251.8095628330866,0
20,11706,1457.9930419921875,882.315185546875,77.67123630980223,1457.9930419921875,882.315185546875,0,1461.0327555338542,884.3651733398438,Recorded: BS,1461.1517740885417,884.910135904948,1457.9930419921875,882.315185546875,1462.4118208451705,885.3325139825994,3.6340564715505765,0.6845792136873131,-3.4180664779485572,-3.818356726128906,311.79604361091197,0
21,11707,1452.800048828125,880.4000244140625,108.00001166674883,1452.800048828125,880.4000244140625,0,1457.2977294921875,882.3050740559896,Recorded: BS,1457.863728841146,882.8035074869791,1452.800048828125,880.4000244140625,1462.6488148082387,885.0763993696733,5.534891161227609,0.3489424501047293,-67.94794042931422,-3.6217696671902218,281.46666162814824,0
22,11708,,,,1452.800048828125,880.4000244140625,1,1454.5310465494792,881.0384114583334,Non,1453.5627034505208,880.2449747721355,,,1462.8858087713068,884.8202847567471,,,,,,
23,11709,,,,1452.800048828125,880.4000244140625,2,1452.800048828125,880.4000244140625,Non,1453.5627034505208,880.2449747721355,,,1462.2120361328125,884.4422995827415,,,,,,
24,11710,1441.970703125,873.8824462890625,108.70587751351377,1441.970703125,873.8824462890625,0,1449.1902669270833,878.2274983723959,Recorded: BS,1453.5627034505208,880.2449747721355,1441.970703125,873.8824462890625,1460.1208052201705,883.3007368607955,,2.3825222303530085,-0.6630654952805042,-7.121521730423673,222.9460826013928,0
25,11711,1441.25,873.2500610351562,106.39997941938054,1441.25,873.2500610351562,0,1445.3402506510417,875.8441772460938,Recorded: BS,1445.5804850260415,876.0549723307292,1441.25,873.2500610351562,1457.5808327414773,882.0758334073154,0.9588139046461717,2.819902243494734,-2.8835563914426396,-6.662771929462897,239.5719016613508,0
26,11712,1442.619873046875,872.8400268554688,96.94001792052586,1442.619873046875,872.8400268554688,0,1441.9468587239583,873.3241780598959,Recorded: BS,1441.4902343750002,873.4608561197916,1442.619873046875,872.8400268554688,1455.0081121271307,880.7744029651989,1.4299231423634617,2.8831601681403374,1.0871964877135452,-4.936063126937006,231.26673451775025,0
27,11713,,,,1442.619873046875,872.8400268554688,1,1442.1632486979167,872.9767049153646,Non,1438.5534667968748,870.804178873698,,,1452.4962713068182,879.464394309304,,,,,,
28,11714,,,,1442.619873046875,872.8400268554688,2,1442.619873046875,872.8400268554688,Non,1438.5534667968748,870.804178873698,,,1450.2344304865057,878.1771073774858,,,,,,
29,11715,,,,1442.619873046875,872.8400268554688,3,1442.619873046875,872.8400268554688,Non,1438.5534667968748,870.804178873698,,,1448.2903164950285,876.9279896129261,,,,,,
30,11716,1452.38525390625,882.2100830078125,167.04458140038332,1452.38525390625,882.2100830078125,0,1445.875,875.96337890625,Recorded: BS,1438.5534667968748,870.804178873698,1452.38525390625,882.2100830078125,1447.4980579723012,876.7470869584517,,0.8126495783730185,-19.858970893227927,10.63232798742811,407.53554142992505,0
31,11717,1453.3905029296875,885.3373413085938,109.91717945189248,1453.3905029296875,885.3373413085938,0,1449.4652099609375,880.129150390625,Recorded: BS,1449.130126953125,879.0867309570312,1453.3905029296875,885.3373413085938,1447.0796453302557,877.0218283913352,3.28485465111126,0.5005516896049519,-46.152306948363695,6.306720585776019,547.4445570710157,0
32,11718,1451.9947509765625,886.919677734375,100.69428421517296,1451.9947509765625,886.919677734375,0,1452.5901692708333,884.8223673502604,Recorded: BS,1453.055419921875,884.294921875,1451.9947509765625,886.919677734375,1447.006436434659,877.6145241477273,2.1099554684889523,0.5971999682180028,-49.66855476465268,1.1599484881625408,559.2175982110731,0
33,11719,1448.14697265625,886.9118041992188,105.27146443083029,1448.14697265625,886.9118041992188,0,1451.1774088541667,886.3896077473959,Recorded: BS,1455.715128580729,889.5155843098958,1448.14697265625,886.9118041992188,1446.5834295099432,878.206504128196,3.8477863759339264,0.7275817174952034,28.50676831920466,-0.3120524330392507,493.77461464199854,0
34,11720,1453.0,885.0,,1453.0,885.0,0,1451.0472412109375,886.2771606445312,Recorded: ML [BS: Out of Range],1449.7646484375002,887.9568481445314,1453.0,885.0,1446.6016068892045,878.6246837269176,5.216020484558666,0.41857447832349315,-38.03715122767577,-1.4716336573514537,565.6121611818407,0
35,11721,1442.5999755859375,885.2000732421875,119.99998646388485,1442.5999755859375,885.2000732421875,0,1447.9156494140625,885.7039591471354,Recorded: BS,1450.9170735677083,886.1647135416666,1442.5999755859375,885.2000732421875,1446.6588134765625,879.6535589044744,10.40194871720369,1.030464324772864,-0.6934722723460849,-2.264068669388109,546.5001917505307,0
36,11722,1438.3001708984375,884.10009765625,102.59999546380732,1438.3001708984375,884.10009765625,0,1444.6333821614583,884.7667236328125,Recorded: BS,1444.7840576171875,885.1307576497395,1438.3001708984375,884.10009765625,1446.3906471946023,880.6399258700284,4.438272934408779,1.0221707027285536,18.39196826177319,-8.211352240892726,332.0645372257815,0
37,11723,1432.9461669921875,878.9691772460938,170.46918965550503,1432.9461669921875,878.9691772460938,0,1437.9487711588542,882.7564493815104,Recorded: BS,1441.351114908854,883.8294881184896,1432.9461669921875,878.9691772460938,1445.5112193714488,881.1971213600852,7.415639020576598,1.0410860244361195,42.432579973541756,0.5337556799252505,794.4728298385484,0
38,11724,1428.8583984375,878.7453002929688,174.90562678436072,1428.8583984375,878.7453002929688,0,1433.3682454427083,880.6048583984375,Recorded: BS,1431.2641601562502,880.7461751302083,1428.8583984375,878.7453002929688,1444.260176225142,881.733964399858,4.093894557366184,1.361363068131919,9.132921971628734,4.502774101010266,860.5713519913088,0
39,11725,1425.06005859375,879.0800170898438,113.9200175094611,1425.06005859375,879.0800170898438,0,1428.9548746744792,878.9314982096354,Recorded: BS,1428.7877197265623,878.4532674153646,1425.06005859375,879.0800170898438,1442.6638294566762,882.3012362393466,3.8130592576996536,1.694142952961142,3.661972490488601,1.989090472455948,863.2417299727942,0
40,11726,1422.5,878.0,112.49998645551386,1422.5,878.0,0,1425.4728190104167,878.6084391276041,Recorded: BS,1424.5415039062502,877.2581380208333,1422.5,878.0,1440.8347500887785,882.7703247070312,2.778549426911062,1.8882731064610165,5.178838317042635,3.9957659299338504,621.0242631870674,0
41,11727,1421.2501220703125,877.2501220703125,107.99997607283149,1421.2501220703125,877.2501220703125,0,1422.9367268880208,878.1100463867188,Recorded: BS,1421.9907633463542,878.2853800455729,1421.2501220703125,877.2501220703125,1438.0042835582387,882.3194191672585,1.4575704952256416,2.8661571112385826,23.435558329090224,1.8509004486065121,710.7184133814221,0
42,11728,1421.89990234375,877.7000122070312,78.88234652776373,1421.89990234375,877.7000122070312,0,1421.8833414713542,877.6500447591146,Recorded: BS,1420.4006347656248,877.6116536458334,1421.89990234375,877.7000122070312,1435.1415016867898,881.6251165216619,0.790326223065721,2.9457725993666646,4.581161621626117,-2.971761549134285,830.5209303117679,0
43,11729,1445.5,880.5,,1445.5,880.5,0,1429.5500081380208,878.4833780924479,Recorded: ML [BS: Out of Range],1420.8299560546877,877.1900431315105,1445.5,880.5,1434.5510697798295,881.0415094549006,23.765616781924905,0.8301849463405109,31.034366370609607,-5.901390421221438,784.1383533578235,0
44,11730,1424.545166015625,877.9503173828125,78.54296756631811,1424.545166015625,877.9503173828125,0,1430.6483561197917,878.7167765299479,Recorded: BS,1437.2166748046873,879.3167114257811,1424.545166015625,877.9503173828125,1432.4054509943182,880.2268288352273,21.109380586864823,2.295078317794449,-23.875419167424607,-7.072084831543187,718.3311536880883,0
45,11731,1425.4615478515625,878.3076171875,85.84615351285902,1425.4615478515625,878.3076171875,0,1431.8355712890625,878.9193115234375,Recorded: BS,1431.7467041015627,878.9501749674479,1425.4615478515625,878.3076171875,1429.9019553444602,879.6184303977273,0.9835745114966679,2.576361606531651,-7.1323099117597515,-9.012677267019619,608.4286580143041,0
46,11732,1426.0001220703125,879.0001831054688,103.99999374283288,1426.0001220703125,879.0001831054688,0,1425.3356119791667,878.4193725585938,Recorded: BS,1433.0227864583333,879.1218465169271,1426.0001220703125,879.0001831054688,1428.3928777521307,879.0548040216619,0.8773310320706035,1.6108972256067724,6.820983347750317,-10.623782387987157,394.17777270759876,0
47,11733,1425.504638671875,877.3915405273438,112.64149238612299,1425.504638671875,877.3915405273438,0,1425.6554361979167,878.2331136067709,Recorded: BS,1418.835652669271,877.91943359375,1425.504638671875,877.3915405273438,1427.229647549716,878.4449351917614,1.6832215368999475,1.3134094919308592,7.187339212905219,-6.026354721410974,510.63177148538114,0
48,11734,1424.25,871.75,143.9999896762929,1424.25,871.75,0,1425.2515869140625,876.0472412109375,Recorded: BS,1425.9752604166667,878.046854654948,1424.25,871.75,1426.4390869140625,877.7886463512074,5.779368280238443,1.0274731922929006,12.030443523761793,1.9951374797375416,358.93454549959256,0
49,11735,1423.75,867.75,144.99999453109922,1423.75,867.75,0,1424.5015462239583,872.2971801757812,Recorded: BS,1424.8477376302083,873.8613688151041,1423.75,867.75,1425.974687056108,876.7890735973011,4.031128874149275,1.1021855190574263,25.382523527151005,5.516256516765984,344.7389795449301,0
50,11736,1423.9884033203125,859.3424072265625,132.7999727430397,1423.9884033203125,859.3424072265625,0,1423.9961344401042,866.2808024088541,Recorded: BS,1423.751505533854,868.547119140625,1423.9884033203125,859.3424072265625,1425.8772638494318,874.9947454279119,8.410972142808136,1.7969710238795849,21.811675582966593,7.58770522973421,226.07460820121238,0
51,11737,1424.0001220703125,853.0001220703125,119.99998645168125,1424.0001220703125,853.0001220703125,0,1423.912841796875,860.0308430989584,Recorded: BS,1423.4907226562502,860.264424641927,1424.0001220703125,853.0001220703125,1426.0136385830965,872.7220292524858,6.3422959827093095,2.2768040939056853,6.541753750387545,8.092487553262922,182.28129629409725,0
52,11738,1418.2501220703125,841.7501220703125,175.9999777913872,1418.2501220703125,841.7501220703125,0,1422.0795491536458,851.3642171223959,Recorded: BS,1423.8295491536458,853.7808837890626,1418.2501220703125,841.7501220703125,1425.7409113103693,869.4947565252131,12.634278768493278,3.2387759140587344,-8.264345808760408,9.704133331035544,222.9492967277248,0
53,11739,1416.0001220703125,834.5001220703125,214.4999886961741,1416.0001220703125,834.5001220703125,0,1419.4167887369792,843.0834554036459,Recorded: BS,1420.2462565104165,842.6975911458334,1416.0001220703125,834.5001220703125,1425.2045676491477,865.5674937855114,7.591113225344488,3.9637175920570016,-2.9463162579924,12.097971936898178,326.72455901515605,0
54,11740,1413.188720703125,826.8396606445312,195.33014432013442,1413.188720703125,826.8396606445312,0,1415.81298828125,834.3633015950521,Recorded: BS,1416.7540283203127,834.8026936848959,1413.188720703125,826.8396606445312,1422.267178622159,860.6892811168324,8.160064148234758,5.694314105907236,-23.27728187188802,12.06938350001996,326.9155823965463,0
55,11741,1410.368408203125,818.8583374023438,210.64943257642517,1410.368408203125,818.8583374023438,0,1413.1857503255208,826.7327067057291,Recorded: BS,1412.2091878255208,825.6431477864584,1410.368408203125,818.8583374023438,1420.9783824573863,855.3172829367898,8.464968003125508,5.524433002645087,17.56315986151389,11.947669525026193,325.96807281620335,0
56,11742,1407.4971923828125,806.8453979492188,231.57305729639484,1407.4971923828125,806.8453979492188,0,1410.3514404296875,817.5144653320312,Recorded: BS,1410.5585123697915,819.1021118164061,1407.4971923828125,806.8453979492188,1419.3452592329545,848.8207175514915,12.35129930781616,6.698690414673142,-0.6199159988153825,12.664733167500952,331.3053443320199,0
57,11743,1403.2501220703125,799.2501831054688,161.99997321296541,1403.2501220703125,799.2501831054688,0,1407.03857421875,808.3179728190104,Recorded: BS,1407.5171305338542,808.2962239583334,1403.2501220703125,799.2501831054688,1417.2770774147727,841.5707175514915,8.702005215008732,7.539222508525504,-1.8108967163458354,8.616661059782999,712.3504083078897,0
58,11744,1403.741455078125,788.3965454101562,167.72420032832997,1403.741455078125,788.3965454101562,0,1404.82958984375,798.1640421549479,Recorded: BS,1403.7257080078125,799.1214803059895,1403.741455078125,788.3965454101562,1415.2986061789773,833.480263449929,10.864753073387103,8.328853222404609,2.180025426034442,6.373101391922416,901.9774010826932,0
59,11745,1402.381591796875,775.8888549804688,278.8904880599075,1402.381591796875,775.8888549804688,0,1403.1243896484375,787.8451944986979,Recorded: BS,1402.62060546875,788.0101114908854,1402.381591796875,775.8888549804688,1413.3105690696023,824.7656139026989,12.58139690291139,8.938535018630867,0.8909067868296944,9.972258219110273,1211.7571802299665,0
60,11746,1400.10009765625,765.7999267578125,310.50002064942964,1400.10009765625,765.7999267578125,0,1402.0743815104167,776.6951090494791,Recorded: BS,1401.419189453125,777.5263468424479,1400.10009765625,765.7999267578125,1411.1605779474432,815.4974254261364,10.343678658756565,9.514293429490625,-0.20947129921849356,12.859321510415871,1514.4500210797482,0
61,11747,1396.25,758.7499389648438,288.99998150999454,1396.25,758.7499389648438,0,1399.5772298177083,766.8129069010416,Recorded: BS,1401.024373372396,765.5450236002604,1396.25,758.7499389648438,1408.6389049183238,806.3526555841619,8.032781575747602,9.486076656261789,-2.3560001121187737,11.56638300006912,1414.4568335445363,0
62,11748,1394.5001220703125,754.5000610351562,181.9999920845312,1394.5001220703125,754.5000610351562,0,1396.9500732421875,759.6833089192709,Recorded: BS,1397.0800781249998,756.9307047526041,1394.5001220703125,754.5000610351562,1405.9570867365057,797.3981045809659,4.596034724200017,9.347520121891593,-1.2563379012855451,6.121929397546431,2155.0579827641645,0
63,11749,1388.5001220703125,748.0000610351562,201.50001527219138,1388.5001220703125,748.0000610351562,0,1393.0834147135417,753.7500203450521,Recorded: BS,1394.3229166666667,752.5537109375001,1388.5001220703125,748.0000610351562,1403.2525412819602,788.8753717595881,8.845903006477066,8.94156255138286,-0.9334092668165946,4.235053371116511,2356.7557163525503,0
64,11750,1384.3724365234375,744.1107177734375,386.14094124979965,1384.3724365234375,744.1107177734375,0,1389.1242268880208,748.8702799479166,Recorded: BS,1389.216756184896,747.8167317708334,1384.3724365234375,744.1107177734375,1400.3772971413352,780.6581531871449,5.6714000900445924,8.705728570056879,-1.6792289717329283,11.299086390201763,3675.477608077052,0
65,11751,1377.097412109375,746.4601440429688,272.0000130983244,1377.097412109375,746.4601440429688,0,1383.3233235677083,746.1903076171875,Recorded: BS,1385.1650390624998,743.9905395507811,1377.097412109375,746.4601440429688,1397.096269087358,773.3509244051846,7.644984239432345,8.01003979783459,-4.895431236445276,10.845678340175441,3712.414880797272,0
66,11752,1371.5001220703125,744.9999389648438,544.3275946101312,1371.5001220703125,744.9999389648438,0,1377.6566569010417,745.1902669270834,Recorded: BS,1377.5224202473958,743.5103352864584,1371.5001220703125,744.9999389648438,1393.5627885298295,766.6365245472301,5.784622256601577,7.5874007606644405,-3.5751558704496813,25.89776692337415,6917.178589618743,0
67,11753,1369.137939453125,751.8447875976562,426.96552152235745,1369.137939453125,751.8447875976562,0,1372.5784912109375,747.7682902018229,Recorded: BS,1371.9899902343752,744.1902262369792,1369.137939453125,751.8447875976562,1390.0755837180398,761.6364690607244,7.240984706727251,6.095994772595018,-7.1374260637496745,26.11911818939006,6918.961320072606,0
68,11754,1366.3770751953125,752.0751342773438,371.7252671139431,1366.3770751953125,752.0751342773438,0,1369.0050455729167,749.6399536132812,Recorded: BS,1367.5003255208333,750.3463134765624,1366.3770751953125,752.0751342773438,1386.7234885475852,757.3478282581676,2.77045682928098,5.443251047410827,-3.118759349981938,20.497276194645377,7188.716938728228,0
69,11755,1356.25,758.7499389648438,220.99997911708851,1356.25,758.7499389648438,0,1363.9216715494792,754.2232869466146,Recorded: BS,1365.431599934896,751.5116170247396,1356.25,758.7499389648438,1382.406083540483,754.6526822176846,12.128918732837882,5.089577406316046,-20.013512541282083,11.592400499927544,10396.780087596879,0
70,11756,1347.4171142578125,760.9094848632812,247.35846822291023,1347.4171142578125,760.9094848632812,0,1356.681396484375,757.2448527018229,Recorded: BS,1358.8382975260417,758.806620279948,1347.4171142578125,760.9094848632812,1377.4093128551137,753.2909212979404,9.093047290210112,5.179006669691425,-16.73002688052316,6.934265885953821,11594.053715926933,0
71,11757,1338.8634033203125,757.2448120117188,335.1339216439919,1338.8634033203125,757.2448120117188,0,1347.5101725260417,758.9680786132812,Recorded: BS,1349.4411214192708,760.2664184570311,1338.8634033203125,757.2448120117188,1371.8423406427557,752.51318359375,9.305686321346016,5.621036874962251,-7.291430514552686,6.395899484761847,11612.278959997295,0
72,11758,1334.8350830078125,759.7108154296875,173.91892363379156,1334.8350830078125,759.7108154296875,0,1340.3718668619792,759.2883707682291,Recorded: BS,1338.3389485677085,760.6913045247396,1334.8350830078125,759.7108154296875,1366.2591663707387,752.6005359996449,4.7231914419737056,5.583857572908556,-8.849427999224176,-10.628544165156805,11244.796883849069,0
73,11759,1331.52001953125,760.1400756835938,104.8800118637082,1331.52001953125,760.1400756835938,0,1335.0728352864583,759.0319010416666,Recorded: BS,1333.2335611979167,759.608662923177,1331.52001953125,760.1400756835938,1360.5337025035512,753.1132646040483,3.342739926949494,5.74837604165238,-4.2209630465889365,-30.020792748196623,7833.040557949209,0
74,11760,1330.6300048828125,757.0900268554688,117.04000895489025,1330.6300048828125,757.0900268554688,0,1332.328369140625,758.9803059895834,Recorded: BS,1329.7738037109373,758.7754313151041,1330.6300048828125,757.0900268554688,1355.272782759233,753.9396251331676,3.177251001790701,5.325424704213175,-3.809492628049628,-35.26922214098625,7336.402234476815,0
75,11761,1330.5,750.0,154.0,1330.5,750.0,0,1330.8833414713542,755.7433675130209,Recorded: BS,1329.5839029947917,758.9287109375001,1330.5,750.0,1350.3752885298295,754.4750144264915,7.091218659780784,4.92667143439121,2.6880673099653425,-42.84921774996019,3927.0937347002064,0
76,11762,1331.7188720703125,737.4003295898438,512.752667556415,1331.7188720703125,737.4003295898438,0,1330.9496256510417,748.1634521484375,Recorded: BS,1329.4383138020835,752.5064290364584,1331.7188720703125,737.4003295898438,1346.2499667080965,753.6513949307529,12.658488992306896,4.206736170313892,17.529380608178503,-11.275410747817446,16380.736394988873,0
77,11763,1329.5361328125,740.206298828125,275.3814483827664,1329.5361328125,740.206298828125,0,1330.5850016276042,742.5355428059896,Recorded: BS,1331.0159098307292,740.5835367838541,1329.5361328125,740.206298828125,1342.43505859375,753.2156094637784,3.554970328114782,3.8397178143885795,-4.773858602116918,-0.09053660883178226,14632.0411066453,0
78,11764,1329.1201171875,732.6600341796875,206.79999160766602,1329.1201171875,732.6600341796875,0,1330.1250406901042,736.7555541992188,Recorded: BS,1330.2203776041667,736.9076334635417,1329.1201171875,732.6600341796875,1338.7970747514205,751.4715409712358,7.557723145531443,4.034439408856011,19.09652611534091,5.5082298744613025,12858.22493815676,0
79,11765,1326.5001220703125,727.5000610351562,175.9999777913872,1326.5001220703125,727.5000610351562,0,1328.3854573567708,733.4554646809896,Recorded: BS,1329.6650797526042,730.9755655924479,1326.5001220703125,727.5000610351562,1335.1718971946023,749.2374434037642,5.78702836232639,4.258298282112328,6.031087006458813,1.377737319576456,13399.564118274295,0
80,11766,1323.1981201171875,720.5565795898438,202.3132061162869,1323.1981201171875,720.5565795898438,0,1326.2727864583333,726.9055582682291,Recorded: BS,1326.6458740234373,730.1553751627605,1323.1981201171875,720.5565795898438,1332.1671808416193,745.7653198242188,7.688637816924418,4.591727617522545,17.483258057240278,0.98519893281006,13436.391640502809,0
81,11767,1319.5177001953125,711.7426147460938,337.75749913617074,1319.5177001953125,711.7426147460938,0,1323.0719807942708,719.9330851236979,Recorded: BS,1324.1601155598958,720.3556518554686,1319.5177001953125,711.7426147460938,1329.6308704723012,741.2956043590199,9.551516480025324,5.139185405231852,11.2998960917341,14.378231146189691,11796.824735846038,0
82,11768,1317.3729248046875,712.8621215820312,104.3891820777917,1317.3729248046875,712.8621215820312,0,1320.0295817057292,715.0537719726562,Recorded: BS,1319.8711751302083,712.9606119791666,1317.3729248046875,712.8621215820312,1327.6771906072443,737.2608143199574,2.4193712059007013,4.482900364099903,3.735792975242626,4.262614955799779,14512.97950006468,0
83,11769,1311.8446044921875,705.6600341796875,330.3215239490819,1311.8446044921875,705.6600341796875,0,1316.2450764973958,710.0882568359375,Recorded: BS,1316.9871826171877,710.1744588216146,1311.8446044921875,705.6600341796875,1325.5871471058238,732.3471069335938,9.079228404914078,5.339738019475722,2.7942065761552652,2.7107716774262185,14025.005399178921,0
84,11770,1307.3662109375,704.2546997070312,377.910854922231,1307.3662109375,704.2546997070312,0,1312.194580078125,707.59228515625,Recorded: BS,1312.4605712890623,705.1227416992188,1307.3662109375,704.2546997070312,1323.3913463245738,727.2666182084517,4.693716417797582,5.534700240955524,-0.33167323930603815,1.8327521723290054,13679.985155048704,0
85,11771,1306.8853759765625,710.2100830078125,105.32484692828257,1306.8853759765625,710.2100830078125,0,1308.69873046875,706.7082722981771,Recorded: BS,1308.1440836588542,705.0963134765625,1306.8853759765625,710.2100830078125,1321.232743696733,723.004805131392,5.974762967589923,4.777302168454334,-3.4880234844952644,-14.611666498731873,13267.032245334902,0
86,11772,1304.066162109375,709.941650390625,82.95720783524848,1304.066162109375,709.941650390625,0,1306.1059163411458,708.1354777018229,Recorded: BS,1305.202880859375,705.8242594401042,1304.066162109375,709.941650390625,1318.829667524858,719.3631369850852,2.831964494641914,4.363086290191691,-6.558002310019439,-7.769291852055275,9678.072617926679,1
200,11886,,,,1304.066162109375,709.941650390625,114,1306.1059163411458,708.1354777018229,Non,1303.5131022135415,709.5626831054686,,,,,,,,,,
201,11887,,,,1304.066162109375,709.941650390625,115,1306.1059163411458,708.1354777018229,Non,1303.5131022135415,709.5626831054686,,,,,,,,,,
202,11888,,,,1304.066162109375,709.941650390625,116,1306.1059163411458,708.1354777018229,Non,1303.5131022135415,709.5626831054686,,,,,,,,,,
203,11889,,,,1304.066162109375,709.941650390625,117,1306.1059163411458,708.1354777018229,Non,1303.5131022135415,709.5626831054686,,,,,,,,,,
