,nframe,x0,y0,area,x,y,occlusion,sx,sy,method,px,py,x0i,y0i,sx11,sy11,speed,speeds,angle,delta_area,mse_area,state
11,25120,1120.5,398.4999084472656,140.38463081917507,1120.5,398.4999084472656,0,1122.20751953125,397.0161539713542,Recorded: BS,1123.164998372396,396.44900512695307,1120.5,398.4999084472656,1119.0111638849432,397.8680419921875,3.595312007252694,0.739938210311894,120.43700992985372,17.28451211163811,1424.5635706677551,0
12,25121,1121.7320556640625,395.1622314453125,162.40000801835322,1121.7320556640625,395.1622314453125,0,1121.7014973958333,396.4868672688802,Recorded: BS,1123.0408528645833,395.84945678710943,1121.7320556640625,395.1622314453125,1118.9868053089488,398.2918812144886,3.5578151903542277,0.4245386043521865,-7.330531366913216,9.424126931359487,1524.1004861020622,0
13,25122,1110.5,396.0,,1110.5,396.0,0,1117.5773518880208,396.5540466308594,Recorded: ML [BS: Out of Range],1121.1954752604165,395.9575805664062,1110.5,396.0,1118.3958851207387,398.20097212357956,11.263255772281019,0.5978721699862596,95.4567578733965,7.373149159883585,1745.3999351928314,0
14,25123,1117.5,397.0000305175781,85.49997878172871,1117.5,397.0000305175781,0,1116.5773518880208,396.05408732096356,Recorded: BS,1113.4532063802083,396.62122599283856,1117.5,397.0000305175781,1118.350430575284,398.20097212357956,7.0710721277673,0.04545454545473149,-8.746000551910695,-16.966328525536042,1407.4982844013348,0
15,25124,1116.5,392.0,,1116.5,392.0,0,1114.8333333333333,395.00001017252606,Recorded: ML [BS: Out of Range],1115.5773518880208,395.55412801106775,1116.5,392.0,1118.3049760298295,397.5646112615412,5.099049438543675,0.6379821803441665,85.91436546839432,-33.90062063090717,350.73677876810336,0
16,25125,1118.2501220703125,394.75,83.99998498651075,1118.2501220703125,394.75,0,1117.4167073567708,394.5833435058594,Recorded: BS,1113.0893147786458,393.94593302408856,1118.2501220703125,394.75,1118.2822487571023,397.17824762517756,3.259666740787302,0.38703150831649763,0.719173868178843,-30.99152269454078,325.19173543097435,0
17,25126,1118.300048828125,393.10009765625,118.99997363963803,1118.300048828125,393.10009765625,0,1117.6833902994792,393.2833658854167,Recorded: BS,1120.0000813802083,394.1666768391927,1118.300048828125,393.10009765625,1118.6277077414773,396.55098377574575,1.650657573531655,0.716101841004073,32.20977456481394,-22.88204007287408,717.16049583398,0
18,25127,1120.3076171875,390.4615478515625,172.30766981874876,1120.3076171875,390.4615478515625,0,1118.9525960286458,392.7705485026042,Recorded: BS,1117.9500732421877,391.983388264974,1120.3076171875,390.4615478515625,1118.8829456676137,395.5929426713423,3.3154601172959497,0.9914580962728624,-13.925281222653272,-13.153944292847534,1621.1918326611176,0
19,25128,1120.3460693359375,389.7691955566406,156.9230949270668,1120.3460693359375,389.7691955566406,0,1119.6512451171875,391.1102803548177,Recorded: BS,1120.2218017578123,392.2577311197917,1120.3460693359375,389.7691955566406,1119.0962246981535,394.4810513583097,0.6934192584598776,1.1321617538432398,-4.059651113074465,-3.62460333648779,1496.5857853957323,0
20,25129,1118.108154296875,390.1185607910156,155.4123741686817,1118.108154296875,390.1185607910156,0,1119.5872802734375,390.11643473307294,Recorded: BS,1120.3498942057292,389.4500122070312,1118.108154296875,390.1185607910156,1118.6287730823863,393.8781849254261,2.2650209246388893,0.7628623394696726,-48.64772759330001,4.443246425646453,943.1128917667963,0
21,25130,1120.1055908203125,390.0747375488281,193.39169237320857,1120.1055908203125,390.0747375488281,0,1119.5199381510417,389.9874979654948,Recorded: BS,1119.5233154296875,389.1225891113282,1120.1055908203125,390.0747375488281,1118.3772416548295,393.35784634676844,1.997917200916472,0.5779448896635738,11.990244785550257,9.983104683565854,908.9509401432981,0
22,25131,1120.382568359375,389.0295104980469,255.47056999552296,1120.382568359375,389.0295104980469,0,1119.5321044921875,389.7409362792969,Recorded: BS,1119.452596028646,389.8585611979167,1120.382568359375,389.0295104980469,1118.3665660511363,392.4969010786577,1.0813029847503375,0.8610114535803304,25.088677813749243,21.792920263398784,381.41807098432173,0
23,25132,1121.60009765625,386.8000183105469,288.0000114440918,1121.60009765625,386.8000183105469,0,1120.6960856119792,388.63475545247394,Recorded: BS,1119.5442708333333,389.49437459309894,1121.60009765625,386.8000183105469,1118.354569868608,391.73669988458806,2.540278134943587,0.7602958396967143,-0.19364458770525494,24.271667124892712,434.6145120384242,0
24,25133,1121.730712890625,387.3460693359375,266.53846275616525,1121.730712890625,387.3460693359375,0,1121.23779296875,387.72519938151044,Recorded: BS,1121.860066731771,387.528574625651,1121.730712890625,387.3460693359375,1119.3755437677557,390.9499789151278,0.5614553070200594,1.2889210939888556,53.28768329671529,23.999140371527826,449.22200648316516,0
25,25134,1121.8001708984375,388.10003662109375,268.4000062607229,1121.8001708984375,388.10003662109375,0,1121.7103271484375,387.4153747558594,Recorded: BS,1121.7795003255208,386.81564331054693,1121.8001708984375,388.10003662109375,1119.7664683948863,390.140888560902,0.7571598787146393,0.8985818078496748,-26.59537973068013,21.845170101940663,506.3707401246862,0
26,25135,1122.4208984375,387.69952392578125,287.2886238105548,1122.4208984375,387.69952392578125,0,1121.9839274088542,387.7152099609375,Recorded: BS,1122.182861328125,387.1055501302083,1122.4208984375,387.69952392578125,1120.3047318892045,389.74993619051844,0.7387239652651529,0.6652603589754987,28.220052479645034,19.36462324379458,517.6684925983125,0
27,25136,1121.0872802734375,387.6405029296875,263.9290034479054,1121.0872802734375,387.6405029296875,0,1121.7694498697917,387.8133544921875,Recorded: BS,1122.257527669271,388.0150451660156,1121.0872802734375,387.6405029296875,1120.562655362216,389.1036182750355,1.3349235504317585,0.6958817182571468,-32.25302884327353,15.47914313881497,705.4466491372207,0
28,25137,1122.1597900390625,387.3165588378906,302.03253337569186,1122.1597900390625,387.3165588378906,0,1121.8893229166667,387.5521952311198,Recorded: BS,1121.5549723307292,387.9114990234375,1122.1597900390625,387.3165588378906,1120.9135409268465,388.577842018821,1.1203646602651722,0.6321086544772274,11.962567075745614,15.469168292646025,705.8583862932475,0
29,25138,1118.85302734375,387.9117736816406,199.58822666726337,1118.85302734375,387.9117736816406,0,1120.7000325520833,387.62294514973956,Recorded: BS,1122.0091959635417,387.2910359700521,1118.85302734375,387.9117736816406,1120.7813054865057,388.34604436700994,3.359904795277796,0.26686394111464207,-63.42162965581403,7.273261256790765,1666.644704600761,0
30,25139,1121.951171875,387.5608825683594,256.780541359969,1121.951171875,387.5608825683594,0,1120.9879964192708,387.5964050292969,Recorded: BS,1119.5107421874998,387.6936950683593,1121.951171875,387.5608825683594,1120.9272238991477,388.14528864080256,3.1179519094902726,0.24818349008951646,65.71516645250392,1.5790671931277491,1130.1049063237153,0
31,25140,1121.970947265625,387.580322265625,255.6022091738705,1121.970947265625,387.580322265625,0,1120.925048828125,387.684326171875,Recorded: BS,1121.2759602864583,387.5698649088542,1121.970947265625,387.580322265625,1121.2783868963068,387.9145396839489,0.0277302705387179,0.42019106566270875,20.679749431019367,-2.8761500451271758,625.1136674956717,0
32,25141,1121.5059814453125,388.4141845703125,268.2012402799737,1121.5059814453125,388.4141845703125,0,1121.8093668619792,387.85179646809894,Recorded: BS,1120.8621012369792,387.7722473144531,1121.5059814453125,388.4141845703125,1121.4056951349432,387.7635803222656,0.9547353336069767,0.19747434391469407,-16.549243631306823,-3.2596224336908106,597.6471781442644,0
33,25142,1122.2391357421875,388.65509033203125,295.2043940208496,1122.2391357421875,388.65509033203125,0,1121.9053548177083,388.21653238932294,Recorded: BS,1122.6936848958335,388.0192667643229,1122.2391357421875,388.65509033203125,1121.5744739879262,387.7295421253551,0.7717193849162834,0.17217694405225625,38.45603997327519,-0.15587725235603053,721.9990505734377,0
34,25143,1119.564208984375,389.3807373046875,243.38534723356497,1119.564208984375,389.3807373046875,0,1121.1031087239583,388.81667073567706,Recorded: BS,1122.0013427734373,388.58126831054693,1119.564208984375,389.3807373046875,1121.3893931995738,387.96415294300425,2.7716054352281954,0.29882626051799266,139.67144482276592,-1.3967212940895468,753.508675147306,0
35,25144,1121.3275146484375,388.0689392089844,294.00002004516864,1121.3275146484375,388.0689392089844,0,1121.0436197916667,388.7015889485677,Recorded: BS,1120.3008626302083,389.4168090820312,1121.3275146484375,388.0689392089844,1121.3527388139205,388.0298683860085,2.1977400002742,0.07524668389280155,-9.117698321368545,0.5279817241755274,848.602716211388,0
36,25145,1121.0,386.9999694824219,343.08202218374936,1121.0,386.9999694824219,0,1120.6305745442708,388.14988199869794,Recorded: BS,1120.9841308593752,388.5865071614583,1121.0,386.9999694824219,1121.2799960049715,387.9298622824929,1.1180170487287953,0.12366380632249205,114.81681309276507,6.0788228316920385,1057.0532842972377,0
37,25146,1122.0655517578125,387.27862548828125,306.8853006043355,1122.0655517578125,387.27862548828125,0,1121.46435546875,387.4491780598958,Recorded: BS,1120.2175292968748,387.5981750488282,1122.0655517578125,387.27862548828125,1121.2476917613637,387.8915987881747,1.1013853631580586,0.050076532952152156,-4.141450597732773,7.421705666782754,1002.6645557010888,0
38,25147,1119.25,390.2499694824219,260.4054248025386,1119.25,390.2499694824219,0,1120.7718505859375,388.1761881510417,Recorded: BS,1122.2981363932292,386.7484741210937,1119.25,390.2499694824219,1121.0806662819602,388.1288230202415,4.093435822440194,0.29012557117505683,-104.67830402917436,8.248875487792345,838.9122081653861,0
39,25148,1120.1343994140625,386.9985656738281,317.4277386028698,1120.1343994140625,386.9985656738281,0,1120.4833170572917,388.17572021484375,Recorded: BS,1120.079345703125,388.90319824218756,1120.1343994140625,386.9985656738281,1120.8965398615057,388.09991455078125,3.3695384031246824,0.18638196885944444,63.77407699442238,5.86130390005392,652.619034743789,0
40,25149,1121.0001220703125,390.0,247.9999910755214,1121.0001220703125,390.0,0,1120.128173828125,389.0828450520833,Recorded: BS,1120.194783528646,388.1752522786458,1121.0001220703125,390.0,1121.0917302911932,388.28975330699575,3.123793164066304,0.2722830461168283,-144.7191162946934,2.071227524451314,955.5647370639099,0
41,25150,1119.6064453125,391.45562744140625,199.94089045327564,1119.6064453125,391.45562744140625,0,1120.2469889322917,389.48473103841144,Recorded: BS,1119.7730305989583,389.9899698893229,1119.6064453125,391.45562744140625,1120.878573330966,388.64382102272725,2.015238485500331,0.41327936921245756,76.84523959737618,-4.312378906171886,1423.8129739929088,0
42,25151,1115.2354736328125,392.44122314453125,100.58822728912673,1115.2354736328125,392.44122314453125,0,1118.614013671875,391.2989501953125,Recorded: BS,1120.3658040364585,389.88661702473956,1115.2354736328125,392.44122314453125,1120.2662575461648,389.0857211026278,4.480713371177477,0.7551200572974354,23.13360788621032,-14.600603451152745,2663.846165819255,0
43,25152,1117.62939453125,391.58233642578125,136.7647302994592,1117.62939453125,391.58233642578125,0,1117.4904378255208,391.82639567057294,Recorded: BS,1116.9810384114583,393.11316935221356,1117.62939453125,391.58233642578125,1119.9138405539773,389.37373490767044,2.543333179829365,0.45513699946017905,-3.4400327950787344,-19.08368106144076,2590.0103165222054,0
44,25153,1117.62939453125,391.5823059082031,129.47060675394823,1117.62939453125,391.5823059082031,0,1116.8314208984375,391.8686218261719,Recorded: BS,1116.3668619791665,392.35384114583337,1117.62939453125,391.5823059082031,1119.4947731711648,389.6398454145952,3.0517578125e-05,0.4964194529156409,6.8416985757376345,-25.49874230280118,1436.2893232969718,0
45,25154,1116.9622802734375,390.867919921875,142.49053543952868,1116.9622802734375,390.867919921875,0,1117.4070231119792,391.3441874186198,Recorded: BS,1116.1724039713542,391.9108479817708,1116.9622802734375,390.867919921875,1119.2582341974432,389.7750438343395,0.9774399063056156,0.27245054375167577,2.6648521808092136,-26.448529361997377,1266.6817245073,0
46,25155,1116.8846435546875,391.5768737792969,115.01536405114166,1116.8846435546875,391.5768737792969,0,1117.1587727864583,391.3423665364583,Recorded: BS,1117.982625325521,390.81975301106775,1116.8846435546875,391.5768737792969,1118.854336825284,390.0939469770952,0.7131921424494404,0.514618598280892,-8.542418619425467,-23.78835005610156,1368.1523202858396,0
47,25156,1120.6055908203125,390.57476806640625,169.8968936793308,1120.6055908203125,390.57476806640625,0,1118.1508382161458,391.0065205891927,Recorded: BS,1116.9105224609373,391.3405456542968,1120.6055908203125,390.57476806640625,1118.8184814453125,390.4189286665483,3.8535262310473755,0.3269536767689096,-45.41061578712793,-17.783303201445936,2070.354083278346,0
48,25157,1117.5999755859375,391.3000793457031,126.50000532992999,1117.5999755859375,391.3000793457031,0,1118.3634033203125,391.15057373046875,Recorded: BS,1119.1429036458333,390.67067464192706,1117.5999755859375,391.3000793457031,1118.412519975142,390.7845153808594,3.091892525457888,0.5463134273873835,41.69952351853635,-15.583552195968268,2189.8723075323514,0
49,25158,1118.602783203125,391.27392578125,122.52055697852484,1118.602783203125,391.27392578125,0,1118.9361165364583,391.0495910644531,Recorded: BS,1118.5759684244792,391.2946268717448,1118.602783203125,391.27392578125,1118.353682084517,390.8776023171165,1.0031486061510904,0.11012299975453417,-15.699587202358861,-8.176278429362048,1259.6798527158658,0
50,25159,1120.3001708984375,391.10009765625,180.19998443580698,1120.3001708984375,391.10009765625,0,1118.8343098958333,391.2247009277344,Recorded: BS,1119.508829752604,390.9486083984375,1120.3001708984375,391.10009765625,1118.3687522194602,391.250468860973,1.7062652798551858,0.3731709641634798,-34.61040380537662,0.11114071641626742,883.9893898233342,0
51,25160,1119.5001220703125,391.5,158.99999358004243,1119.5001220703125,391.5,0,1119.4676920572917,391.2913411458333,Recorded: BS,1118.7325032552083,391.3998107910156,1119.5001220703125,391.5,1118.2323885830965,391.3868324973366,0.8944271976639178,0.19284730396003327,47.31446195195406,4.860074945423949,368.4213022684319,0
52,25161,1117.2000732421875,393.8999938964844,124.79998826816882,1117.2000732421875,393.8999938964844,0,1119.0001220703125,392.1666971842448,Recorded: BS,1120.1010742187502,391.35798136393225,1117.2000732421875,393.8999938964844,1118.0136274857955,391.6090476296165,3.324183405728607,0.3118268473151462,-0.44877153527966257,1.6162967570617346,412.1495761581562,0
53,25162,1115.60009765625,395.7000732421875,99.19998717524322,1115.60009765625,395.7000732421875,0,1117.4334309895833,393.7000223795573,Recorded: BS,1118.5325520833333,393.0420532226563,1115.60009765625,395.7000732421875,1118.0467751242898,391.90530672940343,2.408362000701522,0.29810773244636274,-50.935347935957736,-0.9055541505778005,583.2456925240805,0
54,25163,1117.5,396.0000305175781,103.49998996673094,1117.5,396.0000305175781,0,1116.7667236328125,395.2000325520833,Recorded: BS,1115.866739908854,395.2333475748698,1117.5,396.0000305175781,1118.0350119850852,392.3069152832031,1.9234352816891216,0.4017807884021125,8.061836706019704,-3.2238041347555098,603.6099233195524,0
55,25164,1116.75,397.2500305175781,83.99998498651075,1116.75,397.2500305175781,0,1116.61669921875,396.31671142578125,Recorded: BS,1116.1000162760417,396.7000427246093,1116.75,397.2500305175781,1117.9550670276988,392.8221629749645,1.4577379737113252,0.5214128691132883,7.1418728261232465,-5.422900153516024,658.9701817196842,0
56,25165,1117.2001953125,397.9000549316406,79.19998722769924,1117.2001953125,397.9000549316406,0,1117.1500651041667,397.05003865559894,Recorded: BS,1116.4666748046875,397.4333902994792,1117.2001953125,397.9000549316406,1117.9766956676137,393.46144797585225,0.7907006755241006,0.6396507722379661,-10.7573131139846,-9.006515955279717,444.1420502491318,0
57,25166,1116.5,399.0,88.0,1116.5,399.0,0,1116.8167317708333,398.05002848307294,Recorded: BS,1117.6834309895835,397.78336588541663,1116.5,399.0,1117.941728071733,394.1362776322798,1.3038990102976085,0.6757350057203048,4.903961130429056,-8.017236638815092,449.4011425217648,0
58,25167,1117.0999755859375,399.7001037597656,118.99997363963803,1117.0999755859375,399.7001037597656,0,1116.9333902994792,398.86671956380206,Recorded: BS,1116.4833984374998,399.05001831054693,1117.0999755859375,399.7001037597656,1117.6230357776988,394.96585360440343,0.9220173415717355,0.8886850239548624,18.048683941237794,-7.237485938883834,537.8844518472931,0
59,25168,1117.3792724609375,399.9482421875,127.24137117440932,1117.3792724609375,399.9482421875,0,1116.9930826822917,399.54944864908856,Recorded: BS,1117.0500488281252,399.6834106445312,1117.3792724609375,399.9482421875,1117.6029718572443,395.75205022638494,0.37360329723284463,0.7864525982658657,-19.553037724918134,-6.18259154605518,662.8946935923057,0
60,25169,1117.75,400.75,117.59997037225412,1117.75,400.75,0,1117.4097493489583,400.1327819824219,Recorded: BS,1117.0527750651042,400.23217773437506,1117.75,400.75,1117.5254461115057,396.61351151899856,0.8833201560726001,0.8649426570148173,3.6804995454694556,-1.8655185688693394,503.6244248317892,0
61,25170,1122.0001220703125,398.0001220703125,189.99996281367294,1122.0001220703125,398.0001220703125,0,1119.0431315104167,399.5661214192708,Recorded: BS,1117.8264160156248,400.7161153157552,1122.0001220703125,398.0001220703125,1117.6799871271307,397.24078646573156,5.062150357381714,0.6460315660316369,-18.982649989910524,5.746100230658718,649.2738963052198,0
62,25171,1117.853759765625,401.1829833984375,124.53660899160968,1117.853759765625,401.1829833984375,0,1119.2012939453125,399.9777018229167,Recorded: BS,1120.6765136718752,398.99946085611975,1117.853759765625,401.1829833984375,1117.5303178267045,398.1210576837713,5.227133688342692,0.8929044275840884,23.489778685134063,7.131233082935621,501.5182073444481,0
63,25172,1116.900146484375,401.800048828125,122.39998448717779,1116.900146484375,401.800048828125,0,1118.9180094401042,400.3277180989583,Recorded: BS,1119.3594563802083,400.38928222656256,1116.900146484375,401.800048828125,1117.5030517578125,398.8392444957386,1.135846835929832,0.7187042057735559,-7.475313957053022,6.696348516976465,534.4813931227052,0
64,25173,1117.7806396484375,401.5244445800781,162.68294812677777,1117.7806396484375,401.5244445800781,0,1117.5115152994792,401.5024922688802,Recorded: BS,1118.634724934896,400.67773437499994,1117.7806396484375,401.5244445800781,1117.7012828480113,399.36873279918325,0.9226190511268862,0.565379013234533,-22.69921316549657,8.46417127731364,486.00343728590826,0
65,25174,1116.9449462890625,400.6834716796875,188.75232299256095,1116.9449462890625,400.6834716796875,0,1117.2085774739583,401.3359883626302,Recorded: BS,1116.1050211588542,402.67726643880206,1116.9449462890625,400.6834716796875,1117.6508234197443,399.7945001775568,1.1855879596617422,0.428747028430671,27.283844813209267,9.636590417587382,513.5670977127481,0
66,25175,1119.2501220703125,400.75006103515625,173.99998561486427,1119.2501220703125,400.75006103515625,0,1117.9919026692708,400.9859924316406,Recorded: BS,1116.9056396484373,401.1694844563802,1119.2501220703125,400.75006103515625,1117.8781072443182,400.11268477006394,2.3061373603329205,0.3910234926726309,-42.29759491590527,8.41461145023508,504.4052102891589,0
67,25176,1118.3359375,401.1966857910156,178.2295275106644,1118.3359375,401.1966857910156,0,1118.177001953125,400.8767395019531,Recorded: BS,1118.7752278645833,400.63599650065106,1118.3359375,401.1966857910156,1117.981356534091,400.41237848455256,1.01745127703684,0.31698065925631325,16.529113853545333,6.860911396720235,468.8943749324095,0
68,25177,1118.0001220703125,401.5000915527344,175.4999679461398,1118.0001220703125,401.5000915527344,0,1118.5287272135417,401.14894612630206,Recorded: BS,1118.3621012369792,400.7674865722656,1118.0001220703125,401.5000915527344,1118.1177312677557,400.6396595348011,0.4525782352923472,0.2650561144064071,-11.955237040669447,6.131299942805192,479.08030018661987,0
69,25178,1118.7501220703125,400.7500915527344,194.9999877620503,1118.7501220703125,400.7500915527344,0,1118.362060546875,401.1489562988281,Recorded: BS,1118.8804524739585,401.421152750651,1118.7501220703125,400.7500915527344,1118.267744584517,400.73511297052556,1.0606601717798212,0.1778070684683639,-26.566525325444402,6.329904019876062,480.86709830409734,0
70,25179,1120.8504638671875,397.0032958984375,263.1877758483861,1120.8504638671875,397.0032958984375,0,1119.2002360026042,399.75115966796875,Recorded: BS,1118.1953938802083,401.1489664713542,1120.8504638671875,397.0032958984375,1118.5833074396307,400.4673905806108,4.295336231164919,0.41382990900755545,-72.7797403153487,8.783765374389553,764.3668697307811,0
71,25180,1118.644775390625,400.96197509765625,155.70344611446126,1118.644775390625,400.96197509765625,0,1119.4151204427083,399.57178751627606,Recorded: BS,1120.0384114583335,398.3533630371094,1118.644775390625,400.96197509765625,1118.6646506569602,400.48666104403407,4.531688720330182,0.08359467546478012,53.638995904204926,8.436810597375887,833.2925602766485,0
72,25181,1117.5001220703125,400.50006103515625,109.99999724638474,1117.5001220703125,400.50006103515625,0,1118.9984537760417,399.4884440104167,Recorded: BS,1119.6300048828123,399.39241536458337,1117.5001220703125,400.50006103515625,1118.2555597478693,400.71392822265625,1.2343402386853004,0.46798049358897664,137.61814735875902,1.6484321933503385,1560.9297612903233,0
73,25182,1117.0001220703125,399.0,79.99999186692003,1117.0001220703125,399.0,0,1117.7150065104167,400.1540120442708,Recorded: BS,1118.5817871093752,399.4051005045573,1117.0001220703125,399.0,1118.1779563210227,400.5154751864347,1.5811967332353176,0.21308660080793249,97.69643594910681,-6.7425504196054105,1795.3193786342904,0
74,25183,1117.10009765625,397.79998779296875,94.24000183105454,1117.10009765625,397.79998779296875,0,1117.2001139322917,399.1000162760417,Recorded: BS,1116.4315592447917,400.81958007812494,1117.10009765625,397.79998779296875,1118.196133700284,400.15183327414775,1.2041695955336018,0.36409594544365376,24.219238272229063,-11.157335002540988,1641.9356642938735,0
75,25184,1117.7501220703125,396.25,83.99998498651075,1117.7501220703125,396.25,0,1117.283447265625,397.68332926432294,Recorded: BS,1116.6852213541667,398.04602050781256,1117.7501220703125,396.25,1118.193359375,399.67233831232244,1.6807718159314289,0.47950298778697603,-3.1931697552767617,-13.563096164178614,1567.1112008986665,0
76,25185,1117.5001220703125,395.50006103515625,79.99999186692003,1117.5001220703125,395.50006103515625,0,1117.4501139322917,396.5166829427083,Recorded: BS,1117.3667805989583,396.2666422526042,1117.5001220703125,395.50006103515625,1118.2438299005682,399.2011191628196,0.7905115122443919,0.4739142969032387,6.444936864076773,-15.90080261805186,1361.4463904781016,0
77,25186,1117.0001220703125,396.00006103515625,79.99999186692003,1117.0001220703125,396.00006103515625,0,1117.4167887369792,395.9167073567708,Recorded: BS,1117.6167805989585,395.3500366210937,1117.0001220703125,396.00006103515625,1118.0392844460227,398.76930098100144,0.7071067811865476,0.47781354640067325,-31.459607016274465,-16.817145748593646,1262.6239701564305,0
78,25187,1117.7501220703125,395.75006103515625,89.99998916441109,1117.7501220703125,395.75006103515625,0,1117.4167887369792,395.75006103515625,Recorded: BS,1117.3834635416667,395.3167317708333,1117.7501220703125,395.75006103515625,1117.9860284978693,398.2741532759233,0.7905694150420949,0.49800345968463033,19.207288833513683,-16.179344080619455,1346.2691562420189,0
79,25188,1117.7501220703125,396.25,83.99998498651075,1117.7501220703125,396.25,0,1117.5001220703125,396.0000406901042,Recorded: BS,1117.4167887369792,395.5834147135417,1117.7501220703125,396.25,1117.963301225142,397.7968722256747,0.49993896484375,0.4778218599562451,3.412623585067742,-13.532450667570272,1510.3032344432747,0
80,25189,1117.2501220703125,396.75,83.99998498651075,1117.2501220703125,396.75,0,1117.5834554036458,396.25002034505206,Recorded: BS,1117.5834554036458,396.2500203450521,1117.2501220703125,396.75,1117.8269375887785,397.4332275390625,0.7071067811865476,0.3883715996614044,-17.829350560853694,-4.994250136334609,290.92376891143596,0
81,25190,1117.0,397.99993896484375,87.9999888956936,1117.0,397.99993896484375,0,1117.3334147135417,396.99997965494794,Recorded: BS,1117.666788736979,396.49999999999994,1117.0,397.99993896484375,1117.476895419034,397.5238314541903,1.2747189752616364,0.36157791696384634,-83.95617644045954,-1.231516333382441,63.849816318040745,0
82,25191,1116.7501220703125,398.75006103515625,89.99998916441109,1116.7501220703125,398.75006103515625,0,1117.0000813802083,397.8333333333333,Recorded: BS,1117.0833740234377,397.7499389648438,1116.7501220703125,398.75006103515625,1117.3046542080965,397.32274835759944,0.790646634163975,0.2647667775227715,63.92951059899824,0.4140597684009477,20.643575662540254,0
83,25192,1116.5001220703125,398.50006103515625,79.99999186692003,1116.5001220703125,398.50006103515625,0,1116.7500813802083,398.41668701171875,Recorded: BS,1116.6667480468748,398.6666870117187,1116.5001220703125,398.50006103515625,1117.2137451171875,397.14093017578125,0.3535533905932738,0.20327890704540308,14.01722874862798,-0.24339454610404992,21.56926350310443,0
84,25193,1117.0001220703125,398.00006103515625,87.9999888956936,1117.0001220703125,398.00006103515625,0,1116.7501220703125,398.41672770182294,Recorded: BS,1116.5000813802083,399.0000406901042,1117.0001220703125,398.00006103515625,1117.2137451171875,397.05002663352275,0.7071067811865476,0.09090354225850206,26.56505117705649,0.48484861129666196,12.620598927235775,0
85,25194,1117.2200927734375,398.4599609375,97.96000999450644,1117.2200927734375,398.4599609375,0,1116.9067789713542,398.3200276692708,Recorded: BS,1116.7501627604167,398.4167683919271,1117.2200927734375,398.4599609375,1117.2246537642045,397.1100241921165,0.5097990098157289,0.06098119068165246,169.69515353127218,1.1493343776067941,18.967787967929667,0
