,nframe,x0,y0,area,x,y,occlusion,sx,sy,method,px,py,x0i,y0i,sx11,sy11,speed,speeds,angle,delta_area,mse_area,state
36,14783,,,,1164.0,547.5,3,1164.0,547.5,Non,1164.3333333333335,548.6666666666667,,,1164.6363636363637,549.7272727272727,,,,,,
37,14784,,,,1164.0,547.5,4,1164.0,547.5,Non,1164.3333333333335,548.6666666666667,,,1164.5454545454545,549.4090909090909,,,,,,
38,14785,,,,1164.0,547.5,5,1164.0,547.5,Non,1164.3333333333335,548.6666666666667,,,1164.4545454545455,549.0909090909091,,,,,,
39,14786,,,,1164.0,547.5,6,1164.0,547.5,Non,1164.3333333333335,548.6666666666667,,,1164.3636363636363,548.7727272727273,,,,,,
40,14787,,,,1164.0,547.5,7,1164.0,547.5,Non,1164.3333333333335,548.6666666666667,,,1164.2727272727273,548.4545454545455,,,,,,
41,14788,,,,1164.0,547.5,8,1164.0,547.5,Non,1164.3333333333335,548.6666666666667,,,1164.1818181818182,548.1363636363636,,,,,,
42,14789,,,,1164.0,547.5,9,1164.0,547.5,Non,1164.3333333333335,548.6666666666667,,,1164.090909090909,547.8181818181819,,,,,,
43,14790,,,,1164.0,547.5,10,1164.0,547.5,Non,1164.3333333333335,548.6666666666667,,,1164.0,547.5,,,,,,
44,14791,,,,1164.0,547.5,11,1164.0,547.5,Non,1164.3333333333335,548.6666666666667,,,1164.0,547.5,,,,,,
45,14792,,,,1164.0,547.5,12,1164.0,547.5,Non,1164.3333333333335,548.6666666666667,,,1164.0,547.5,,,,,,
46,14793,,,,1164.0,547.5,13,1164.0,547.5,Non,1164.3333333333335,548.6666666666667,,,1164.0,547.5,,,,,,
47,14794,,,,1164.0,547.5,14,1164.0,547.5,Non,1164.3333333333335,548.6666666666667,,,1164.0,547.5,,,,,,
48,14795,1165.0,549.5,,1165.0,549.5,0,1164.3333333333333,548.1666666666666,Recorded: ML,1164.3333333333335,548.6666666666667,1165.0,549.5,1164.090909090909,547.6818181818181,,0.20327890704535223,,,,0
49,14796,,,,1165.0,549.5,1,1164.6666666666667,548.8333333333334,Non,1164.6666666666665,548.8333333333333,,,1164.1818181818182,547.8636363636364,,,,,,
50,14797,,,,1165.0,549.5,2,1165.0,549.5,Non,1164.6666666666665,548.8333333333333,,,1164.2727272727273,548.0454545454545,,,,,,
51,14798,,,,1165.0,549.5,3,1165.0,549.5,Non,1164.6666666666665,548.8333333333333,,,1164.3636363636363,548.2272727272727,,,,,,
52,14799,,,,1165.0,549.5,4,1165.0,549.5,Non,1164.6666666666665,548.8333333333333,,,1164.4545454545455,548.4090909090909,,,,,,
53,14800,,,,1165.0,549.5,5,1165.0,549.5,Non,1164.6666666666665,548.8333333333333,,,1164.5454545454545,548.5909090909091,,,,,,
54,14801,,,,1165.0,549.5,6,1165.0,549.5,Non,1164.6666666666665,548.8333333333333,,,1164.6363636363637,548.7727272727273,,,,,,
55,14802,,,,1165.0,549.5,7,1165.0,549.5,Non,1164.6666666666665,548.8333333333333,,,1164.7272727272727,548.9545454545455,,,,,,
56,14803,,,,1165.0,549.5,8,1165.0,549.5,Non,1164.6666666666665,548.8333333333333,,,1164.8181818181818,549.1363636363636,,,,,,
57,14804,,,,1165.0,549.5,9,1165.0,549.5,Non,1164.6666666666665,548.8333333333333,,,1164.909090909091,549.3181818181819,,,,,,
58,14805,,,,1165.0,549.5,10,1165.0,549.5,Non,1164.6666666666665,548.8333333333333,,,1165.0,549.5,,,,,,
59,14806,,,,1165.0,549.5,11,1165.0,549.5,Non,1164.6666666666665,548.8333333333333,,,1165.0,549.5,,,,,,
60,14807,,,,1165.0,549.5,12,1165.0,549.5,Non,1164.6666666666665,548.8333333333333,,,1165.0,549.5,,,,,,
61,14808,,,,1165.0,549.5,13,1165.0,549.5,Non,1164.6666666666665,548.8333333333333,,,1165.0,549.5,,,,,,
62,14809,1163.5,547.0,,1163.5,547.0,0,1164.5,548.6666666666666,Recorded: ML,1164.6666666666665,548.8333333333333,1163.5,547.0,1164.8636363636363,549.2727272727273,,0.26504326794758454,,,,0
63,14810,1164.0,548.5,,1164.0,548.5,0,1164.1666666666667,548.3333333333334,Recorded: ML,1164.0,547.8333333333333,1164.0,548.5,1164.7727272727273,549.1818181818181,1.5811388300841898,0.12856486930660846,-14.03624346787379,,,0
64,14811,1163.5,547.5,,1163.5,547.5,0,1163.6666666666667,547.6666666666666,Recorded: ML,1163.8333333333335,548.0000000000001,1163.5,547.5,1164.6363636363637,549.0,1.118033988749895,0.22727272727261152,8.130102354137348,,,0
65,14812,1163.5,546.5,,1163.5,546.5,0,1163.6666666666667,547.5,Recorded: ML,1163.1666666666667,546.9999999999999,1163.5,546.5,1164.5,548.7272727272727,1.0,0.30491836056818084,10.304846468729728,,,0
66,14813,1164.5,544.5,,1164.5,544.5,0,1163.8333333333333,546.1666666666666,Recorded: ML,1163.6666666666667,547.3333333333334,1164.5,544.5,1164.4545454545455,548.2727272727273,2.23606797749979,0.45681252823280477,20.85445803960313,,,0
67,14814,1165.0,544.0,,1165.0,544.0,0,1164.3333333333333,545.0,Recorded: ML,1163.9999999999998,544.8333333333333,1165.0,544.0,1164.4545454545455,547.7727272727273,0.7071067811865476,0.5,5.710593137493968,,,0
68,14815,1165.5,544.0,,1165.5,544.0,0,1165.0,544.1666666666666,Recorded: ML,1164.8333333333333,543.8333333333334,1165.5,544.0,1164.5,547.2727272727273,0.5,0.502061864417599,5.194428907730107,,,0
69,14816,1166.0,546.0,,1166.0,546.0,0,1165.5,544.6666666666666,Recorded: ML,1165.6666666666667,543.3333333333333,1166.0,546.0,1164.590909090909,546.9545454545455,2.0615528128088303,0.3309140858763049,10.750966993181931,,,0
70,14817,1165.5,546.0,,1165.5,546.0,0,1165.6666666666667,545.3333333333334,Recorded: ML,1166.0,545.1666666666666,1165.5,546.0,1164.6363636363637,546.6363636363636,0.5,0.32141217326668997,-7.815293546724534,,,0
71,14818,1167.0,544.5,,1167.0,544.5,0,1166.1666666666667,545.5,Recorded: ML,1165.8333333333335,546.0000000000001,1167.0,544.5,1164.8181818181818,546.1818181818181,2.1213203435596424,0.4895604370122046,13.67130713214454,,,0
72,14819,1166.5,545.5,,1166.5,545.5,0,1166.3333333333333,545.3333333333334,Recorded: ML,1166.6666666666667,545.6666666666666,1166.5,545.5,1164.9545454545455,545.8181818181819,1.118033988749895,0.38836380660528186,-1.2453642667289524,,,0
73,14820,1166.0,546.5,,1166.0,546.5,0,1166.5,545.5,Recorded: ML,1166.4999999999998,545.1666666666667,1166.0,546.5,1165.1818181818182,545.7727272727273,1.118033988749895,0.23177361425425194,58.13402230636016,,,0
74,14821,1164.0,549.0,,1164.0,549.0,0,1165.5,547.0,Recorded: ML,1166.6666666666667,545.6666666666666,1164.0,549.0,1165.1818181818182,545.8181818181819,3.2015621187164243,0.0454545454546178,101.30993247403674,,,0
75,14822,1164.0,546.5,,1164.0,546.5,0,1164.6666666666667,547.3333333333334,Recorded: ML,1164.5,548.5,1164.0,546.5,1165.2272727272727,545.7272727272727,2.5,0.10163945352272696,-153.43494882295067,,,0
76,14823,1164.0,546.5,,1164.0,546.5,0,1164.0,547.3333333333334,Recorded: ML,1163.8333333333335,547.6666666666667,1164.0,546.5,1165.2727272727273,545.7272727272727,0.0,0.045454545454504114,63.43494882295067,,,0
77,14824,,,,1164.0,546.5,1,1164.0,546.5,Non,1163.3333333333333,547.3333333333334,,,1165.2272727272727,545.9090909090909,,,,,,
78,14825,,,,1164.0,546.5,2,1164.0,546.5,Non,1163.3333333333333,547.3333333333334,,,1165.1363636363637,546.1363636363636,,,,,,
79,14826,,,,1164.0,546.5,3,1164.0,546.5,Non,1163.3333333333333,547.3333333333334,,,1165.0,546.3636363636364,,,,,,
80,14827,,,,1164.0,546.5,4,1164.0,546.5,Non,1163.3333333333333,547.3333333333334,,,1164.8181818181818,546.4090909090909,,,,,,
81,14828,1164.5,549.0,,1164.5,549.0,0,1164.1666666666667,547.3333333333334,Recorded: ML,1163.3333333333333,547.3333333333334,1164.5,549.0,1164.7272727272727,546.6818181818181,,0.28747978728798873,-57.52880770918269,,,0
82,14829,1164.0,550.0,,1164.0,550.0,0,1164.1666666666667,548.5,Recorded: ML,1164.3333333333335,548.1666666666667,1164.0,550.0,1164.4545454545455,547.1818181818181,1.118033988749895,0.5695438220973387,10.175510843055708,,,0
83,14830,1164.0,550.0,,1164.0,550.0,0,1164.1666666666667,549.6666666666666,Recorded: ML,1164.1666666666667,549.6666666666666,1164.0,550.0,1164.2272727272727,547.5909090909091,0.0,0.46798318822676416,0.4441444331110509,,,0
84,14831,1164.5,549.5,,1164.5,549.5,0,1164.1666666666667,549.8333333333334,Recorded: ML,1164.1666666666667,550.8333333333333,1164.5,549.5,1164.090909090909,547.8636363636364,0.7071067811865476,0.30491836056818084,-2.489552921977345,,,0
85,14832,,,,1164.5,549.5,1,1164.3333333333333,549.6666666666666,Non,1164.1666666666667,550.0000000000001,,,1164.1363636363637,547.9090909090909,,,,,,
86,14833,1165.0,549.0,,1165.0,549.0,0,1164.6666666666667,549.3333333333334,Recorded: ML,1164.1666666666667,550.0000000000001,1165.0,549.0,1164.2272727272727,548.1363636363636,,0.2447802185061023,23.198590513811254,,,0
87,14834,1165.0,546.5,,1165.0,546.5,0,1164.8333333333333,548.3333333333334,Recorded: ML,1165.0000000000002,549.0000000000001,1165.0,546.5,1164.3181818181818,548.1363636363636,2.5,0.09090909090900823,-68.19859051366795,,,0
88,14835,1165.0,545.0,,1165.0,545.0,0,1165.0,546.8333333333334,Recorded: ML,1164.9999999999998,547.3333333333334,1165.0,545.0,1164.409090909091,548.0,1.5,0.16388869433934392,-56.30993247397612,,,0
89,14836,1164.5,546.5,,1164.5,546.5,0,1164.8333333333333,546.0,Recorded: ML,1165.1666666666667,545.3333333333334,1164.5,546.5,1164.4545454545455,548.0,1.5811388300841898,0.045454545454504114,56.30993247397612,,,0
90,14837,1165.0,547.0,,1165.0,547.0,0,1164.8333333333333,546.1666666666666,Recorded: ML,1164.6666666666665,545.1666666666666,1165.0,547.0,1164.5454545454545,548.0454545454545,0.7071067811865476,0.10163945352262528,26.56505117707799,,,0
91,14838,,,,1165.0,547.0,1,1164.8333333333333,546.8333333333334,Non,1164.8333333333333,546.3333333333333,,,1164.6363636363637,548.0909090909091,,,,,,
92,14839,1166.0,549.0,,1166.0,549.0,0,1165.3333333333333,547.6666666666666,Recorded: ML,1164.8333333333333,546.3333333333333,1166.0,549.0,1164.7727272727273,548.0909090909091,,0.13636363636351234,-26.56505117707799,,,0
93,14840,1165.5,547.0,,1165.5,547.0,0,1165.5,547.6666666666666,Recorded: ML,1165.8333333333333,548.4999999999999,1165.5,547.0,1164.909090909091,547.8181818181819,2.0615528128088303,0.30491836056818084,-63.43494882290291,,,0
94,14841,1165.5,548.5,,1165.5,548.5,0,1165.6666666666667,548.1666666666666,Recorded: ML,1165.6666666666667,547.6666666666666,1165.5,548.5,1165.0454545454545,547.6818181818181,1.5,0.1928473039599529,18.434948822855137,,,0
95,14842,1164.5,547.5,,1164.5,547.5,0,1165.1666666666667,547.6666666666666,Recorded: ML,1165.8333333333335,548.6666666666666,1164.5,547.5,1165.0454545454545,547.5,1.4142135623730951,0.18181818181813014,-44.99999999995224,,,0
96,14843,1164.0,545.5,,1164.0,545.5,0,1164.6666666666667,547.1666666666666,Recorded: ML,1164.6666666666667,547.1666666666666,1164.0,545.5,1165.0,547.1363636363636,2.0615528128088303,0.36646626128630283,-7.125016348895185,,,0
97,14844,,,,1164.0,545.5,1,1164.1666666666667,546.1666666666666,Non,1164.1666666666667,546.6666666666666,,,1164.909090909091,546.8181818181819,,,,,,
98,14845,1153.024169921875,512.4103393554688,472.68970331910896,1153.024169921875,512.4103393554688,0,1160.3413899739583,534.4701131184896,Recorded: BS,1164.1666666666667,546.6666666666666,1153.024169921875,512.4103393554688,1163.8203790838068,543.7191217595881,,3.284732361286811,-3.4111772409522834,,,0
99,14846,1151.730224609375,511.8314514160156,422.0000374114443,1151.730224609375,511.8314514160156,0,1156.25146484375,523.2472635904948,Recorded: BS,1156.5161132812498,522.7735595703126,1151.730224609375,511.8314514160156,1162.6140358664773,540.703799161044,1.4175350853453355,3.247681377735159,-2.448344629782158,,,0
100,14847,1152.8883056640625,511.4364929199219,409.0964329088456,1152.8883056640625,511.4364929199219,0,1152.5475667317708,511.89276123046875,Recorded: BS,1152.1615397135417,512.0244140624999,1152.8883056640625,511.4364929199219,1161.558427290483,537.5162076083096,1.2235783354010275,3.3578340299627922,3.482019208479047,,,0
101,14848,1151.5399169921875,511.2799377441406,420.9800367499993,1151.5399169921875,511.2799377441406,0,1152.0528157552083,511.5159606933594,Recorded: BS,1148.8436686197915,500.53825887044275,1151.5399169921875,511.2799377441406,1160.3347833806818,534.2689292214134,1.3574466963769607,3.4701759811279325,-2.3245830294661873,,,0
102,14849,1153.0,511.5,434.0,1153.0,511.5,0,1152.47607421875,511.4054768880208,Recorded: BS,1151.5580647786458,511.13916015625,1153.0,511.5,1159.2438742897727,531.0416564941406,1.4765736643177387,3.4066658041003084,1.9707798604449343,-7.839940729966309,358.1426059291017,0
103,14850,1153.0,511.5,434.0,1153.0,511.5,0,1152.5133056640625,511.42664591471356,Recorded: BS,1152.8993326822917,511.29499308268225,1153.0,511.5,1158.0620561079545,527.6325655850497,0.0,3.608129022266561,-0.4430245977435639,-4.159000713963573,351.14396927973615,0
104,14851,1153.0,511.5,434.0,1153.0,511.5,0,1153.0,511.5,Recorded: BS,1152.550537109375,511.4478149414063,1153.0,511.5,1156.925692471591,524.405292857777,0.0,3.4214925939197625,-0.2780861186239021,-2.3987720603236005,321.6365778508834,0
105,14852,1153.0233154296875,511.37359619140625,407.5019848360971,1153.0233154296875,511.37359619140625,0,1153.0077718098958,511.45786539713544,Recorded: BS,1153.4866943359375,511.57335408528644,1153.0233154296875,511.37359619140625,1155.7914484197443,521.0301652388139,0.1285361120017178,3.5606173640869305,0.8223953592063779,-3.673613713271932,298.49682864048884,0
106,14853,1153.4208984375,511.2079772949219,428.31683697620974,1153.4208984375,511.2079772949219,0,1153.1480712890625,511.3605244954427,Recorded: BS,1153.0155436197915,511.41573079427087,1153.4208984375,511.2079772949219,1154.784257368608,517.7308904474431,0.4306992767279004,3.449586636462906,1.5992184951017199,-2.635975427755489,282.0790754159598,0
107,14854,1152.5384521484375,511.19232177734375,382.5000216215085,1152.5384521484375,511.19232177734375,0,1152.9942220052083,511.2579650878906,Recorded: BS,1153.2883707682292,511.26318359374994,1152.5384521484375,511.19232177734375,1153.7422984730113,514.6120106090199,0.8825851507423045,3.2883262895637704,-1.4973025224523149,-4.463041751144152,327.31093757570636,0
108,14855,1152.9447021484375,510.98248291015625,372.97296912229285,1152.9447021484375,510.98248291015625,0,1152.968017578125,511.1275939941406,Recorded: BS,1152.840372721354,511.15540568033856,1152.9447021484375,510.98248291015625,1152.7372713955965,511.4740545099432,0.45724327516381613,3.294973126759827,0.7142366781625304,-4.0619911392386445,289.53153275732257,0
109,14856,1152.90673828125,510.9094543457031,373.3567656867672,1152.90673828125,510.9094543457031,0,1152.796630859375,511.02808634440106,Recorded: BS,1152.9418131510417,510.9972229003906,1152.90673828125,510.9094543457031,1152.7265957919035,511.3376104181463,0.08230690395048505,0.13686109271989758,13.285465427859117,-5.81062954254775,287.45463596776074,0
110,14857,1152.7933349609375,511.017333984375,363.10343095698045,1152.7933349609375,511.017333984375,0,1152.881591796875,510.9697570800781,Recorded: BS,1152.625244140625,510.9285786946615,1152.7933349609375,511.017333984375,1152.8232421875,511.2635997425426,0.15651942211072012,0.12172964259009021,57.02933047242372,-8.389165634628457,181.06460556205352,0
111,14858,1152.8270263671875,511.1346130371094,381.53845746677143,1152.8270263671875,511.1346130371094,0,1152.8423665364583,511.0204671223958,Recorded: BS,1152.966552734375,510.9114278157552,1152.8270263671875,511.1346130371094,1152.8176713423295,511.2361561168324,0.12202248590065215,0.028003337444630048,-64.03022168813602,-8.612423637348314,164.27906298924282,0
112,14859,1153.019775390625,510.8974609375,387.4453727864329,1153.019775390625,510.8974609375,0,1152.8800455729167,511.01646931966144,Recorded: BS,1152.8031412760415,511.0711771647135,1153.019775390625,510.8974609375,1152.9522039240057,511.2013854980469,0.3056031812420231,0.1389532707898621,86.98342182918802,-7.167408960108052,241.39730570978446,0
113,14860,1152.9119873046875,510.6470642089844,341.64704678601447,1152.9119873046875,510.6470642089844,0,1152.9195963541667,510.89304606119794,Recorded: BS,1152.9177246093752,511.01247151692706,1152.9119873046875,510.6470642089844,1152.9442027698863,511.1238458806818,0.27261106566204807,0.07795133564195005,-81.4001146506752,-7.656186280301937,256.1034969859742,0
114,14861,1152.9072265625,510.5982360839844,347.0674616050528,1152.9072265625,510.5982360839844,0,1152.9463297526042,510.71425374348956,Recorded: BS,1152.9591471354167,510.76962280273443,1152.9072265625,510.5982360839844,1152.9357688210227,511.0418673428622,0.04905966222051949,0.08241123804722078,0.017461011215288338,-6.729874874439357,233.17387732171701,0
115,14862,1153.10986328125,511.01220703125,356.96105684238137,1153.10986328125,511.01220703125,0,1152.9763590494792,510.75250244140625,Recorded: BS,1152.9730631510417,510.5354614257812,1153.10986328125,511.01220703125,1152.9457563920455,510.9975225275213,0.46090518001619973,0.0454556291624152,18.56658758181482,-5.976719425407558,249.31917411611238,0
116,14863,1153.0072021484375,510.03411865234375,350.62447583687026,1153.0072021484375,510.03411865234375,0,1153.0080973307292,510.5481872558594,Recorded: BS,1153.0063883463542,510.79075113932294,1153.0072021484375,510.03411865234375,1152.9442915482955,510.875751842152,0.9834613287475018,0.12177949573932444,-13.38187342928834,-3.568921549229896,130.275581614602,0
117,14864,1153.0849609375,510.45281982421875,359.68300881995674,1153.0849609375,510.45281982421875,0,1153.0673421223958,510.4997151692708,Recorded: BS,1153.0398356119792,510.3438720703125,1153.0849609375,510.45281982421875,1152.9137517755682,510.8071011629972,0.42586042385500517,0.07513716435060235,-23.29304292139739,-2.7797506413871207,141.89886516747148,0
118,14865,1153.404052734375,509.7795104980469,342.2226524150683,1153.404052734375,509.7795104980469,0,1153.1654052734375,510.0888163248698,Recorded: BS,1153.1265869140623,510.45124308268225,1153.404052734375,509.7795104980469,1152.9924427379262,510.6786637739702,0.7450939696058079,0.15062679196245335,55.477200717892046,-3.3015297913156334,142.1949534406097,0
119,14866,1153.4039306640625,510.0192565917969,321.92304513487034,1153.4039306640625,510.0192565917969,0,1153.2976481119792,510.0838623046875,Recorded: BS,1153.2634684244792,509.6779174804688,1153.4039306640625,510.0192565917969,1153.0341907848012,510.59109774502843,0.23974612482696145,0.09700880806661205,-6.00497541090672,-4.532242698202409,167.10091007128315,0
120,14867,1153.1622314453125,510.4729919433594,415.94596056738374,1153.1622314453125,510.4729919433594,0,1153.3234049479167,510.09058634440106,Recorded: BS,1153.429890950521,510.0789082845052,1153.1622314453125,510.4729919433594,1153.0574174360795,510.5514193448153,0.5140955957814712,0.045976654652928065,4.853565479014378,-0.6945495567936797,667.1953467868376,0
121,14868,1154.5308837890625,510.7461853027344,434.32306985459945,1154.5308837890625,510.7461853027344,0,1153.6990152994792,510.4128112792969,Recorded: BS,1153.3491617838542,510.0973103841146,1154.5308837890625,510.7461853027344,1153.2153764204545,510.5267694646662,1.3956517651831943,0.15987075197217226,50.78685248419269,4.734017620807994,959.0839694519261,0
122,14869,1162.0,543.0,,1162.0,543.0,0,1156.5643717447917,521.4063924153646,Recorded: ML,1154.0746256510417,510.7350362141927,1162.0,543.0,1154.0492831143465,513.423622824929,33.10734449481017,3.014491626291874,82.810276674334,8.314362372075143,752.2987351306087,0
123,14870,1153.3499755859375,512.550048828125,581.4000226056087,1153.3499755859375,512.550048828125,0,1156.626953125,522.0987447102865,Recorded: BS,1159.4297281901042,532.3999735514324,1153.3499755859375,512.550048828125,1154.0793013139205,513.5738580877131,31.654738171930106,0.15320485139014992,4.75997932486863,21.038321480246974,2781.8342753629595,0
124,14871,1154.294189453125,510.6765441894531,414.00001884729863,1154.294189453125,510.6765441894531,0,1156.5480550130208,522.0755310058594,Recorded: BS,1156.6895345052083,522.7910970052084,1154.294189453125,510.6765441894531,1154.2049560546875,513.5765380859375,2.0979893846524122,0.12568331738025412,-77.4788138610794,19.05809864245809,3114.808989940449,0
125,14872,1153.9185791015625,510.4803161621094,361.0112298792228,1153.9185791015625,510.4803161621094,0,1153.854248046875,511.2356363932292,Recorded: BS,1156.4691569010415,522.0523173014323,1153.9185791015625,510.4803161621094,1154.2968971946023,513.5658180930398,0.4237789222178521,0.09256398574257582,-7.8722796854797945,13.254213522537437,4330.230509820879,0
126,14873,1153.7247314453125,510.14044189453125,340.4494567383372,1153.7247314453125,510.14044189453125,0,1153.9791666666667,510.43243408203125,Recorded: BS,1151.1604410807292,500.395741780599,1153.7247314453125,510.14044189453125,1154.3527943004262,513.4865667169744,0.3912690015774123,0.09698075606919694,-48.15370195162623,5.483992225484449,5418.0263235551365,0
127,14874,1153.3131103515625,510.2531433105469,310.14668391871965,1153.3131103515625,510.2531433105469,0,1153.6521402994792,510.2913004557292,Recorded: BS,1154.1040852864585,509.6292317708333,1153.3131103515625,510.2531433105469,1154.3806041370738,513.5064780495384,0.42677105571005314,0.034203043414814685,90.406115274776,-3.381952525976939,6192.9165088147865,0
128,14875,1153.523193359375,510.1846618652344,285.5384494496466,1153.523193359375,510.1846618652344,0,1153.5203450520833,510.1927490234375,Recorded: BS,1153.3251139322917,510.1501668294271,1153.523193359375,510.1846618652344,1154.4204434481535,513.482100053267,0.22096284421512108,0.04670607465324493,-67.06476871743268,-14.517870527429936,5799.199928468114,0
129,14876,1152.79833984375,509.6866760253906,259.8722107281428,1152.79833984375,509.6866760253906,0,1153.2115478515625,510.04149373372394,Recorded: BS,1153.3885498046873,510.0941975911458,1152.79833984375,509.6866760253906,1154.3653786399148,513.4736605557529,0.8794330649906263,0.05570779321298072,-139.8235783649611,-28.11176833424268,3185.4953473294686,0
130,14877,1152.7799072265625,509.2716064453125,244.97296515248308,1152.7799072265625,509.2716064453125,0,1153.0338134765625,509.7143147786458,Recorded: BS,1152.9027506510417,509.8902384440104,1152.7799072265625,509.2716064453125,1154.3086492365057,513.4056923606179,0.4154786609232921,0.0885319194474554,41.43643947239481,-33.82952565327782,2272.6632053686862,0
