,nframe,x0,y0,area,x,y,occlusion,sx,sy,method,px,py,x0i,y0i,sx11,sy11,speed,speeds,angle,delta_area,mse_area,state
31,35527,521.6153564453125,691.576904296875,269.07693611055583,521.6153564453125,691.576904296875,0,522.2816975911459,690.1056315104166,Recorded: BS,522.1169637044271,690.3507690429688,521.6153564453125,691.576904296875,525.9236283735795,677.7147993607955,1.8638930495929384,3.1517998531131965,-0.7939239464546485,0.5728587714576266,1591.5112703850175,0
32,35528,521.6548461914062,689.8230590820312,266.40708825111506,521.6548461914062,689.8230590820312,0,521.8170572916666,690.4002888997396,Recorded: BS,521.2432454427084,691.7466634114583,521.6548461914062,689.8230590820312,525.3240633877841,680.4941628196023,1.7542897359549443,2.8432972775181407,1.561402256059687,-4.547446157360684,1425.2441724473963,0
33,35529,520.55615234375,689.4100952148438,206.77528198495565,520.55615234375,689.4100952148438,0,521.2754516601562,690.27001953125,Recorded: BS,521.3524169921874,690.6949462890626,520.55615234375,689.4100952148438,524.5473410866477,682.9587069424716,1.1737407407430953,2.5840424274095297,5.3193759010010675,-11.491387855398232,1437.051679516738,0
34,35530,519.4999389648438,688.5,230.99999290869164,519.4999389648438,688.5,0,520.5703125,689.244384765625,Recorded: BS,520.7338460286459,690.1397501627604,519.4999389648438,688.5,523.7746082652699,685.0041614879261,1.3942237990588344,2.186549864685253,3.2028924216820234,-11.58514769395411,1438.564946367607,0
35,35531,517.7500610351562,688.2500610351562,270.00000795420783,517.7500610351562,688.2500610351562,0,519.2687174479166,688.7200520833334,Recorded: BS,519.8651733398438,688.21875,517.7500610351562,688.2500610351562,522.9368119673295,686.6109563654119,1.7676374783746176,1.8120961384973624,6.842326562681274,-13.378781861282397,1086.918605825053,0
36,35532,517.8361206054688,687.6966552734375,271.27871282887645,517.8361206054688,687.6966552734375,0,518.3620402018229,688.1489054361979,Recorded: BS,517.9671223958333,688.1957194010417,517.8361206054688,687.6966552734375,522.0582774769176,687.6742886629971,0.5600573066623469,1.3793108518137542,12.025903503230358,-13.025693506538133,1143.56868925538,0
37,35533,517.0943603515625,687.1698608398438,305.50935498037506,517.0943603515625,687.1698608398438,0,517.5601806640625,687.7055257161459,Recorded: BS,517.4553629557291,687.5777587890624,517.0943603515625,687.1698608398438,521.0688920454545,688.3602572354404,0.9097915418052777,1.2039254189405943,15.701531974357225,-4.068410088626731,998.5027749532353,0
38,35534,516.02587890625,686.439697265625,264.4138728091184,516.02587890625,686.439697265625,0,516.9854532877604,687.1020711263021,Recorded: BS,516.7583211263021,687.2621459960939,516.02587890625,686.439697265625,520.1811967329545,688.5691028941761,1.2941373358701111,0.9119317282599854,21.49558850205479,-1.527658501084476,879.2256185979206,0
39,35535,514.4590454101562,686.9508056640625,360.26224670319243,514.4590454101562,686.9508056640625,0,515.8597615559896,686.8534545898438,Recorded: BS,516.4107259114583,686.4986165364584,514.4590454101562,686.9508056640625,519.2474087801846,688.5961026278409,1.6480894998253917,0.9341782090993793,11.582862399200929,5.145228746835732,1408.0272069931339,0
40,35536,501.7001037597656,683.6000366210938,971.9998826805386,501.7001037597656,683.6000366210938,0,510.7283426920573,685.6635131835938,Recorded: BS,514.7340698242189,686.6048380533854,501.7001037597656,683.6000366210938,517.306621204723,688.1107344193892,13.191597523324852,2.0005595994225636,15.69720371389015,45.43207499093891,28612.169068329145,0
41,35537,501.2064514160156,682.5308227539062,991.8337330783834,501.2064514160156,682.5308227539062,0,505.7885335286458,684.3605550130209,Recorded: BS,505.596923828125,684.4735717773438,501.2064514160156,682.5308227539062,515.3998468572444,687.4498180042614,1.1776718262215145,2.0180681157949145,5.076075492305385,76.05573038789836,34439.06429393278,0
42,35538,514.0000610351562,683.0000610351562,319.9999674676801,514.0000610351562,683.0000610351562,0,505.6355387369792,683.0436401367188,Recorded: BS,500.8487243652343,683.057596842448,514.0000610351562,683.0000610351562,514.7075472745029,686.6701049804688,12.802211982761337,1.0427037507057741,29.2813610308412,61.095229355246694,50043.871725558674,0
43,35539,516.3161010742188,681.231201171875,333.33960287296213,516.3161010742188,681.231201171875,0,510.5075378417969,682.2540283203125,Recorded: BS,505.48254394531256,681.7267252604166,516.3161010742188,681.231201171875,514.222206809304,685.8890269886364,2.914259198916251,0.9195858831476028,9.745874612905908,42.23728039099902,62182.018303881734,0
44,35540,514.9000244140625,681.8001098632812,341.99993625880234,514.9000244140625,681.8001098632812,0,515.0720621744791,682.0104573567709,Recorded: BS,515.3795369466145,681.4644165039062,514.9000244140625,681.8001098632812,513.7080133611506,685.1972101384944,1.5260832895346346,0.861977642554762,-4.765922044895907,23.932580995585543,68822.0745497647,0
45,35541,514.3278198242188,680.3934326171875,290.0983972864342,514.3278198242188,680.3934326171875,0,515.1813151041666,681.1415812174479,Recorded: BS,519.6365865071614,681.7668863932292,514.3278198242188,680.3934326171875,513.2378207120029,684.4602494673295,1.5186042826609407,0.8741808497995975,4.083083198164731,4.051435709560816,72752.69219238457,0
46,35542,511.95880126953125,678.4352416992188,232.99412169207062,511.95880126953125,678.4352416992188,0,513.7288818359375,680.2095947265625,Recorded: BS,515.2905680338541,680.2727050781249,511.95880126953125,678.4352416992188,512.7113425514915,683.5679931640625,3.0735582935205485,1.0360022028041929,1.995683525952013,-19.10285809399344,71340.17238766297,0
47,35543,512.2500610351562,679.7500610351562,135.00000397710392,512.2500610351562,679.7500610351562,0,512.8455607096354,679.5262451171875,Recorded: BS,512.2764485677084,679.2776082356771,512.2500610351562,679.7500610351562,512.2035189541904,682.8455755060369,1.3466930374911197,0.8830470421235087,-4.562465776899857,-44.8561871308483,64996.56875446485,0
48,35544,512.5,681.0,98.0,512.5,681.0,0,512.2362874348959,679.7284342447916,Recorded: BS,511.96223958333326,678.8428955078125,512.5,681.0,511.785849831321,682.2846790660511,1.2746830594237262,0.6993227528024248,-1.567747577173598,-73.30061700207418,45079.47335277122,0
49,35545,486.8000793457031,678.10009765625,290.3999953913444,486.8000793457031,678.10009765625,0,503.8500467936198,679.6167195638021,Recorded: BS,511.62701416015636,679.9306233723958,486.8000793457031,678.10009765625,509.1289589621804,681.526533647017,25.863011333571382,2.7629429177826403,-37.40081650955674,-82.84347222496575,33886.505571382426,0
50,35546,485.095458984375,677.7471923828125,333.30339727253886,485.095458984375,677.7471923828125,0,494.7985127766927,678.9490966796875,Recorded: BS,495.46380615234375,679.5050048828126,485.095458984375,677.7471923828125,506.4595420143821,680.6898415305398,1.7407678501955464,2.7974703821430764,1.476754433861626,-48.416817658128544,34886.537595384725,0
51,35547,484.5170593261719,677.7462768554688,287.39517397771124,484.5170593261719,677.7462768554688,0,485.4708658854167,677.8645222981771,Recorded: BS,485.74697875976557,678.2814737955729,484.5170593261719,677.7462768554688,504.89744706587356,680.1576815518466,0.5784003827797912,1.650252971843599,1.409588649721562,-7.43021572438934,6130.928004178611,0
52,35548,487.1153564453125,677.9230346679688,227.53848382881006,487.1153564453125,677.9230346679688,0,485.5759582519531,677.8055013020834,Recorded: BS,476.1432189941407,676.7799479166667,487.1153564453125,677.9230346679688,503.6164384321733,679.7387917258523,2.6043024485674193,1.3477580665446536,-0.7047275836483738,-5.958792668568265,6068.977961218711,0
53,35549,487.337890625,676.9730224609375,193.47296054531762,487.337890625,676.9730224609375,0,486.3234354654948,677.5474446614584,Recorded: BS,485.68105061848956,677.7464803059896,487.337890625,676.9730224609375,501.19260475852275,679.190879128196,0.9757277564144494,2.484990521549892,-5.370000209291211,-4.335434781326531,5832.207019615858,0
54,35550,487.30767822265625,676.9615478515625,199.6923242404464,487.30767822265625,676.9615478515625,0,487.25364176432294,677.2858683268229,Recorded: BS,487.0709126790365,677.2893880208334,487.30767822265625,676.9615478515625,498.5554754083807,678.8027288263494,0.03231804319090913,2.6655415709015515,-4.364688343383937,-0.10013007495939645,4992.709698243664,0
55,35551,486.74615478515625,676.4308471679688,193.19997627900193,486.74615478515625,676.4308471679688,0,487.1305745442708,676.7884724934896,Recorded: BS,488.18384806315106,677.0242919921874,486.74615478515625,676.4308471679688,495.99603271484375,678.3146140358665,0.7726265504295655,2.605571520835258,2.4242433404505657,2.045884714363255,4615.150864327556,0
56,35552,486.7206115722656,676.86767578125,191.4705732872335,486.7206115722656,676.86767578125,0,486.92481486002606,676.7533569335938,Recorded: BS,487.0075073242187,676.2910766601564,486.7206115722656,676.86767578125,493.48628651012075,677.9940906871449,0.43757478572924613,2.530130674332302,-3.5193696268467027,1.4651430403583245,4671.761466216094,0
57,35553,486.60003662109375,677.2000732421875,163.19997988489922,486.60003662109375,677.2000732421875,0,486.6889343261719,676.8328653971354,Recorded: BS,486.7190551757813,676.7182413736979,486.60003662109375,677.2000732421875,491.1809442693537,677.8818026455966,0.3535907109749871,2.3080752698600704,-4.489385141332558,-6.687256443803978,3941.205416707309,0
58,35554,486.5604553222656,676.6941528320312,160.45860973552408,486.5604553222656,676.6941528320312,0,486.6270345052083,676.9206339518229,Recorded: BS,486.4530537923177,676.912373860677,486.5604553222656,676.6941528320312,488.8455255681818,677.6039928089489,0.5074663935962553,2.3518840989984127,3.995199661404529,-17.797670030439658,551.8920963846996,0
59,35555,486.95587158203125,676.9263916015625,158.6470485408281,486.95587158203125,676.9263916015625,0,486.70545450846356,676.9402058919271,Recorded: BS,486.56513468424475,677.0084025065104,486.95587158203125,676.9263916015625,486.5233320756392,677.2336647727273,0.4585726382596603,2.351536831780245,2.277109800471399,-16.937303743854283,611.4046402045867,0
60,35556,485.9076843261719,676.8385009765625,151.19995207442116,485.9076843261719,676.8385009765625,0,486.47467041015625,676.8196818033854,Recorded: BS,486.7838745117188,676.9597778320314,485.9076843261719,676.8385009765625,486.4422052556818,677.118974165483,1.0518656213171422,0.14048308192253162,45.665327283958995,-12.025910510623403,309.2352628313562,0
61,35557,485.9000549316406,676.800048828125,150.80000758422466,485.9000549316406,676.800048828125,0,486.25453694661456,676.85498046875,Recorded: BS,486.24388631184894,676.6991577148436,485.9000549316406,676.800048828125,486.5153503417969,677.0328702059659,0.039201726752440394,0.11297829644363246,75.62163134524434,-7.989566163808503,66.02799018838434,0
62,35558,486.2691650390625,676.1538696289062,151.38464529988596,486.2691650390625,676.1538696289062,0,486.025634765625,676.5974731445312,Recorded: BS,486.0344034830729,676.8902791341146,486.2691650390625,676.1538696289062,486.6746326793324,676.888105912642,0.744170564389625,0.21523838800811973,7.38594972957758,-6.256079510387467,51.93949906494451,0
63,35559,486.4597473144531,676.2282104492188,156.52350417988782,486.4597473144531,676.2282104492188,0,486.20965576171875,676.39404296875,Recorded: BS,485.79673258463544,676.3399658203125,486.4597473144531,676.2282104492188,486.61503184925425,676.7340309836648,0.20456823130144974,0.16520091611533755,-68.88173636268816,-5.590249518424311,76.41914586434794,0
64,35560,486.369873046875,678.986328125,230.79450813827862,486.369873046875,678.986328125,0,486.3662618001302,677.122802734375,Recorded: BS,486.3936767578125,676.1906127929688,486.369873046875,678.986328125,486.5270302512429,676.9170587713069,2.7595815801366825,0.20308484015731856,-133.17331143724354,-0.01077741129273685,620.5687438735267,0
65,35561,486.5700378417969,679.5382690429688,234.16560945911078,486.5700378417969,679.5382690429688,0,486.466552734375,678.2509358723959,Recorded: BS,486.52286783854163,677.8515625,486.5700378417969,679.5382690429688,486.4599720348011,677.1513061523438,0.5871155951380467,0.2436568076516354,-9.70383682387128,4.942753583814228,753.8409755539393,0
66,35562,486.2500305175781,679.25,244.19999585003825,486.2500305175781,679.25,0,486.3966471354167,679.2581990559896,Recorded: BS,486.5668436686198,679.3790690104167,486.2500305175781,679.25,486.4148698286577,677.4075927734375,0.4307014379912879,0.26022498179586206,-5.993968025619186,9.83176808345862,583.2815615581869,0
67,35563,486.2803039550781,679.3163452148438,249.3606641033257,486.2803039550781,679.3163452148438,0,486.3667907714844,679.3682047526041,Recorded: BS,486.32674153645837,680.2654622395834,486.2803039550781,679.3163452148438,486.3748418634588,677.6301990855824,0.07292577425526418,0.22617649790529573,0.2127990667757141,12.478422836001801,472.4027499432849,0
68,35564,486.026611328125,676.8638305664062,183.15980458683043,486.026611328125,676.8638305664062,0,486.18564860026044,678.4767252604166,Recorded: BS,486.33693440755206,679.4782104492186,486.026611328125,676.8638305664062,486.32271229137075,677.5996315696023,2.465600951040312,0.06043066538835803,110.19261588396247,10.286991675039308,801.9012950944149,0
69,35565,493.67022705078125,693.8395385742188,887.1130955007102,493.67022705078125,693.8395385742188,0,488.65904744466144,683.3399047851562,Recorded: BS,486.0045064290365,677.5852457682291,493.67022705078125,693.8395385742188,486.96905517578125,679.1583030007102,18.61718355933967,1.687369477731636,-142.90891329016804,46.097076001232274,27186.786436593706,0
70,35566,486.2850036621094,681.756591796875,380.34890098138385,486.2850036621094,681.756591796875,0,488.6606140136719,684.1533203125,Recorded: BS,491.13244628906244,688.2030843098959,486.2850036621094,681.756591796875,486.90806718306106,679.597412109375,14.16118382497409,0.4433241980406557,30.42982991900863,44.93911241394536,27618.65218571868,0
71,35567,485.6689147949219,679.736572265625,297.12975304137217,485.6689147949219,679.736572265625,0,488.5413818359375,685.1109008789062,Recorded: BS,488.6621805826823,684.9667358398438,485.6689147949219,679.736572265625,486.8863608620384,679.8608731356534,2.111881719913274,0.2643536962858593,-3.197330691027743,36.43769659231788,31273.534919626953,0
72,35568,486.06597900390625,681.150146484375,394.2718395614429,486.06597900390625,681.150146484375,0,486.0066324869792,680.881103515625,Recorded: BS,488.4221496582031,686.0684814453125,486.06597900390625,681.150146484375,486.90144486860794,680.2563365589489,1.4682820090061242,0.3957509904204704,-6.8942625291435755,31.500221998803255,32062.16790346314,0
73,35569,485.2764587402344,678.994140625,292.6471270452166,485.2764587402344,678.994140625,0,485.6704508463542,679.9602864583334,Recorded: BS,483.47188313802087,676.6513061523438,485.2764587402344,678.994140625,486.81119884144175,680.5145430131392,2.2960190575010127,0.27352315880898453,21.449440138443034,18.418084656869635,34511.4325035403,0
74,35570,485.87835693359375,678.770263671875,311.8108123162274,485.87835693359375,678.770263671875,0,485.7402648925781,679.63818359375,Recorded: BS,485.3342692057292,679.0394694010417,485.87835693359375,678.770263671875,486.75834517045456,680.7456387606534,0.6421855847882394,0.23706276606826657,-6.382597798087717,9.682656195243522,35368.85158439353,0
75,35571,485.8235168457031,679.2059326171875,316.8706240068823,485.8235168457031,679.2059326171875,0,485.65944417317706,678.9901123046875,Recorded: BS,485.81007893880206,679.3160807291666,485.8235168457031,679.2059326171875,486.70867642489344,680.7656028053977,0.43910689490095417,0.05353080765475678,55.22015381392306,0.46594174203649924,34882.786571179146,0
76,35572,486.8309326171875,678.991455078125,298.6590820635738,486.8309326171875,678.991455078125,0,486.17760213216144,678.9892171223959,Recorded: BS,485.578623453776,678.342041015625,486.8309326171875,678.991455078125,486.7323941317472,680.7158924449574,1.029993762795564,0.05507857617542295,137.40400411703558,-10.077655476534852,33099.29355067637,0
77,35573,486.8309326171875,678.991455078125,298.6590820635738,486.8309326171875,678.991455078125,0,486.49512736002606,679.0629475911459,Recorded: BS,486.6957600911458,678.9883219401042,486.8309326171875,678.991455078125,486.7852034135298,680.6923883611506,0.0,0.057803652116385704,40.500707119749066,-20.93731828080873,29437.242333225568,0
78,35574,486.7019958496094,679.0272827148438,292.8711347816625,486.7019958496094,679.0272827148438,0,486.78795369466144,679.0033976236979,Recorded: BS,486.8126525878907,679.1366780598959,486.7019958496094,679.0272827148438,486.8235390403054,680.6661099520596,0.13382193238160234,0.046477683511861725,-10.437319075959524,-37.12363451622883,18753.843783794113,0
79,35575,486.7019958496094,679.0272827148438,292.8711347816625,486.7019958496094,679.0272827148438,0,486.74497477213544,679.0153401692709,Recorded: BS,487.0807800292968,678.9438476562499,486.7019958496094,679.0272827148438,486.8849376331676,680.8627874200994,0.0,0.20603837904621472,107.0926911629462,-7.709565662782278,792.8681744015505,0
80,35576,486.6470642089844,679.0882568359375,312.352922758746,486.6470642089844,679.0882568359375,0,486.6836853027344,679.047607421875,Recorded: BS,486.70199584960943,679.0272827148439,486.6470642089844,679.0882568359375,486.2464682839134,679.5217618075284,0.08206904766664129,1.485258497201271,171.8779071688202,-3.814200606188716,726.1705950990404,0
81,35577,485.9309997558594,679.3275756835938,308.20690098834166,485.9309997558594,679.3275756835938,0,486.4266866048177,679.147705078125,Recorded: BS,486.6223958333333,679.0798746744791,485.9309997558594,679.3275756835938,486.2142861106179,679.3009421608665,0.7549978886544788,0.22315243361858933,17.16747712962572,-4.868731712192053,631.3561366001413,0
82,35578,485.862060546875,679.3448486328125,288.2759568232632,485.862060546875,679.3448486328125,0,486.14670817057294,679.2535603841146,Recorded: BS,486.169687906901,679.247802734375,485.862060546875,679.3448486328125,486.23184481534093,679.2653309215199,0.07107017173262527,0.039704766456357954,34.53824446848704,-0.6685345858248959,88.64547560321236,0
83,35579,486.9076232910156,679.0859375,289.7834189578316,486.9076232910156,679.0859375,0,486.2335611979167,679.2527872721354,Recorded: BS,485.8667297363282,679.3594156901042,486.9076232910156,679.0859375,486.3083579323509,679.077675559304,1.0771427141419683,0.20265436596073835,-4.064056838681699,-1.8762945078881157,68.9955578162572,0
84,35580,486.1896667480469,679.22412109375,281.89655154474895,486.1896667480469,679.22412109375,0,486.3197835286458,679.2183024088541,Recorded: BS,486.32041422526044,679.2520141601561,486.1896667480469,679.22412109375,486.391376842152,679.0985828746449,0.7311335740979917,0.08561106949063547,81.95301510858967,-2.2019565666898515,74.11267236399641,0
85,35581,487.2324523925781,678.9903564453125,275.41398904340895,487.2324523925781,678.9903564453125,0,486.7765808105469,679.1001383463541,Recorded: BS,486.40600585937494,679.1838175455729,487.2324523925781,678.9903564453125,486.5144764293324,679.1185913085938,1.0686663704353958,0.12471505840541351,-4.903274247432897,-2.181295064109166,73.44651201330008,0
86,35582,486.300048828125,679.10009765625,283.79994133108266,486.300048828125,679.10009765625,0,486.5740559895833,679.1048583984375,Recorded: BS,487.23337809244794,678.9819742838541,486.300048828125,679.10009765625,486.55779751864344,679.1089699485085,0.9388394646492667,0.04437665319722962,-21.753854978990592,-2.4148161121974883,70.31725174031854,0
87,35583,487.2278747558594,679.0934448242188,287.04591809457634,487.2278747558594,679.0934448242188,0,486.9201253255208,679.0612996419271,Recorded: BS,486.37153116861975,679.1095784505209,487.2278747558594,679.0934448242188,486.5938831676136,679.118241743608,0.9278497789783591,0.03725775417233949,26.931608133241205,-2.291173085519568,72.74840628563723,0
88,35584,487.00006103515625,679.0,285.88231879558225,487.00006103515625,679.0,0,486.84266153971356,679.0645141601562,Recorded: BS,487.2661946614583,679.0177408854167,487.00006103515625,679.0,486.60925847833806,679.1190185546875,0.24623368273628718,0.015394921738230023,-11.517482598662271,-2.476096639774837,67.60782201875341,0
89,35585,487.0032043457031,678.9108276367188,299.7038195919049,487.0032043457031,678.9108276367188,0,487.07704671223956,679.0014241536459,Recorded: BS,486.7651977539063,679.0677286783854,487.0032043457031,678.9108276367188,486.63664106889206,679.1084317294034,0.08922774666188382,0.029357914351064184,-24.030116004512667,-1.8224072295509401,98.1590339183853,0
