,nframe,x0,y0,area,x,y,occlusion,sx,sy,method,px,py,x0i,y0i,sx11,sy11,speed,speeds,angle,delta_area,mse_area,state
34,2430,,,,1235.0,669.0,33,1235.0,669.0,Non,1235.0,669.0,,,1235.0,669.0,,,,,,
35,2431,,,,1235.0,669.0,34,1235.0,669.0,Non,1235.0,669.0,,,1235.0,669.0,,,,,,
36,2432,,,,1235.0,669.0,35,1235.0,669.0,Non,1235.0,669.0,,,1235.0,669.0,,,,,,
37,2433,,,,1235.0,669.0,36,1235.0,669.0,Non,1235.0,669.0,,,1235.0,669.0,,,,,,
38,2434,,,,1235.0,669.0,37,1235.0,669.0,Non,1235.0,669.0,,,1235.0,669.0,,,,,,
39,2435,,,,1235.0,669.0,38,1235.0,669.0,Non,1235.0,669.0,,,1235.0,669.0,,,,,,
40,2436,,,,1235.0,669.0,39,1235.0,669.0,Non,1235.0,669.0,,,1235.0,669.0,,,,,,
41,2437,,,,1235.0,669.0,40,1235.0,669.0,Non,1235.0,669.0,,,1235.0,669.0,,,,,,
42,2438,,,,1235.0,669.0,41,1235.0,669.0,Non,1235.0,669.0,,,1235.0,669.0,,,,,,
43,2439,,,,1235.0,669.0,42,1235.0,669.0,Non,1235.0,669.0,,,1235.0,669.0,,,,,,
44,2440,,,,1235.0,669.0,43,1235.0,669.0,Non,1235.0,669.0,,,1235.0,669.0,,,,,,
45,2441,1251.0,659.0,,1251.0,659.0,0,1240.3333333333333,665.6666666666666,Recorded: ML,1235.0,669.0,1251.0,659.0,1236.4545454545455,668.0909090909091,,1.7152692967375829,,,,0
46,2442,1251.5,659.0,,1251.5,659.0,0,1245.8333333333333,662.3333333333334,Recorded: ML [BS: Out of Range],1245.6666666666665,662.3333333333333,1251.5,659.0,1237.9545454545455,667.1818181818181,0.5,1.7539801255977463,0.7869804437331995,,,0
47,2443,,,,1251.5,659.0,1,1251.3333333333333,659.0,Non,1251.3333333333333,659.0000000000001,,,1239.4545454545455,666.2727272727273,,,,,,
48,2444,,,,1251.5,659.0,2,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1240.9545454545455,665.3636363636364,,,,,,
49,2445,,,,1251.5,659.0,3,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1242.4545454545455,664.4545454545455,,,,,,
50,2446,,,,1251.5,659.0,4,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1243.9545454545455,663.5454545454545,,,,,,
51,2447,,,,1251.5,659.0,5,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1245.4545454545455,662.6363636363636,,,,,,
52,2448,,,,1251.5,659.0,6,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1246.9545454545455,661.7272727272727,,,,,,
53,2449,,,,1251.5,659.0,7,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1248.4545454545455,660.8181818181819,,,,,,
54,2450,,,,1251.5,659.0,8,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1249.9545454545455,659.9090909090909,,,,,,
55,2451,,,,1251.5,659.0,9,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.4545454545455,659.0,,,,,,
56,2452,,,,1251.5,659.0,10,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
57,2453,,,,1251.5,659.0,11,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
58,2454,,,,1251.5,659.0,12,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
59,2455,,,,1251.5,659.0,13,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
60,2456,,,,1251.5,659.0,14,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
61,2457,,,,1251.5,659.0,15,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
62,2458,,,,1251.5,659.0,16,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
63,2459,,,,1251.5,659.0,17,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
64,2460,,,,1251.5,659.0,18,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
65,2461,,,,1251.5,659.0,19,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
66,2462,,,,1251.5,659.0,20,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
67,2463,,,,1251.5,659.0,21,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
68,2464,,,,1251.5,659.0,22,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
69,2465,,,,1251.5,659.0,23,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
70,2466,,,,1251.5,659.0,24,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
71,2467,,,,1251.5,659.0,25,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
72,2468,,,,1251.5,659.0,26,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
73,2469,,,,1251.5,659.0,27,1251.5,659.0,Non,1251.3333333333333,659.0000000000001,,,1251.5,659.0,,,,,,
74,2470,1231.0,667.5,,1231.0,667.5,0,1244.6666666666667,661.8333333333334,Recorded: ML,1251.3333333333333,659.0000000000001,1231.0,667.5,1249.6363636363637,659.7727272727273,,2.0174855473791826,,,,0
75,2471,1229.5,668.0,,1229.5,668.0,0,1237.3333333333333,664.8333333333334,Recorded: ML,1237.8333333333335,664.6666666666667,1229.5,668.0,1247.6363636363637,660.5909090909091,1.5811388300841898,2.160884422546331,0.2715419456838369,,,0
76,2472,1231.0,668.0,,1231.0,668.0,0,1230.5,667.8333333333334,Recorded: ML,1229.9999999999998,667.8333333333334,1231.0,668.0,1245.7727272727273,661.4090909090909,1.5,2.0353284706580985,-1.4536222937496073,,,0
77,2473,1231.5,668.0,,1231.5,668.0,0,1230.6666666666667,668.0,Recorded: ML,1223.6666666666667,670.8333333333334,1231.5,668.0,1243.9545454545455,662.2272727272727,0.5,1.9937920181328108,-0.525099366993015,,,0
78,2474,1253.7880859375,662.5469360351562,124.6176421891505,1253.7880859375,662.5469360351562,0,1238.7626953125,666.1823120117188,Recorded: BS,1230.8333333333335,668.1666666666666,1253.7880859375,662.5469360351562,1244.1625532670455,662.5497214577415,22.945471914128564,0.3837192122398144,-98.59783204254931,,,0
79,2475,1254.380126953125,662.1600952148438,125.28000766754121,1254.380126953125,662.1600952148438,0,1246.5560709635417,664.2356770833334,Recorded: BS,1246.8587239583333,664.3646240234375,1254.380126953125,662.1600952148438,1244.4243829900568,662.8370028409091,0.7072187670320474,0.38869705037066654,-9.520625026133315,,,0
80,2476,1254.4229736328125,662.6152954101562,132.92305608304105,1254.4229736328125,662.6152954101562,0,1254.1970621744792,662.4407755533854,Recorded: BS,1254.3494466145835,662.289042154948,1254.4229736328125,662.6152954101562,1244.690107865767,663.1656660600142,0.4572122655537375,0.4226455029498947,3.390593238519924,,,0
81,2477,,,,1254.4229736328125,662.6152954101562,1,1254.40869140625,662.4635620117188,Non,1261.8380533854167,660.6458740234374,,,1244.9558327414773,663.4943292791194,,,,,,
82,2478,1234.5,667.5,,1234.5,667.5,0,1247.781982421875,664.2435302734375,Recorded: ML,1261.8380533854167,660.6458740234374,1234.5,667.5,1243.4103781960227,664.2670565518466,,1.727870709886155,102.39055797104096,,,0
83,2479,1234.5,668.0,,1234.5,668.0,0,1241.1409912109375,666.0384318033854,Recorded: ML,1241.1552734375,666.0234985351562,1234.5,668.0,1241.8649236505682,665.0852383700284,0.5,1.748671278333693,-1.3322198538684753,,,0
84,2480,1237.5,668.5,,1237.5,668.5,0,1235.5,668.0,Recorded: ML,1234.5,667.8333333333333,1237.5,668.5,1240.592196377841,665.9488747336648,3.0413812651491097,1.5380840286989552,-6.262423514723721,,,0
85,2481,1235.5,668.5,,1235.5,668.5,0,1235.8333333333333,668.3333333333334,Recorded: ML,1229.8590087890625,669.9615681966146,1235.5,668.5,1241.0012872869318,666.0397838245739,2.0,0.4190702026040876,-133.31149774516987,,,0
86,2482,,,,1235.5,668.5,1,1236.1666666666667,668.5,Non,1236.1666666666665,668.6666666666667,,,1241.5467418323863,666.0852383700284,,,,,,
87,2483,,,,1235.5,668.5,2,1235.5,668.5,Non,1236.1666666666665,668.6666666666667,,,1241.9558327414773,666.130692915483,,,,,,
88,2484,1231.5,672.5,,1231.5,672.5,0,1234.1666666666667,669.8333333333334,Recorded: ML,1236.1666666666665,668.6666666666667,1231.5,672.5,1241.9558327414773,666.5397838245739,,0.4090909090908781,83.65980825408136,,,0
89,2485,1231.5,673.0,,1231.5,673.0,0,1232.8333333333333,671.3333333333334,Recorded: ML,1232.8333333333335,671.1666666666667,1231.5,673.0,1239.9296431107955,667.4900623668324,0.5,2.237961958425392,64.87352453306667,,,0
90,2486,1232.0,673.5,,1232.0,673.5,0,1231.6666666666667,673.0,Recorded: ML,1231.4999999999998,672.8333333333334,1232.0,673.5,1237.8950861150568,668.5209628018466,0.7071067811865476,2.28082833107229,-1.7446423280406789,,,0
91,2487,1235.0,675.5,,1235.0,675.5,0,1232.8333333333333,674.0,Recorded: ML,1230.5000000000002,674.6666666666666,1235.0,675.5,1236.1293612393465,669.6922995827415,3.605551275463989,2.118918165238842,-6.688161427684115,,,0
92,2488,1236.5,677.5,,1236.5,677.5,0,1234.5,675.5,Recorded: ML [BS: Out of Range],1233.9999999999998,675.0,1236.5,677.5,1234.5,671.0454545454545,2.5,2.117981681082163,-6.149737323356288,,,0
93,2489,1236.5,679.0,,1236.5,679.0,0,1236.0,677.3333333333334,Recorded: ML,1236.1666666666667,677.0,1236.5,679.0,1234.6818181818182,672.0909090909091,1.5,1.061147048175423,-60.156790397072584,,,0
94,2490,1235.5,679.5,,1235.5,679.5,0,1236.1666666666667,678.6666666666666,Recorded: ML,1237.5,679.1666666666667,1235.5,679.5,1234.7727272727273,673.1363636363636,1.118033988749895,1.0493996709649693,4.896066214980995,,,0
95,2491,1235.5,681.0,,1235.5,681.0,0,1235.8333333333333,679.8333333333334,Recorded: ML,1236.3333333333335,679.9999999999999,1235.5,681.0,1234.590909090909,674.2727272727273,1.5,1.1508171728338326,14.060017648931455,,,0
96,2492,1234.0,680.0,,1234.0,680.0,0,1235.0,680.1666666666666,Recorded: ML,1235.4999999999998,681.0000000000001,1234.0,680.0,1234.4545454545455,675.3181818181819,1.8027756377319946,1.054310318613074,-1.6588689496601356,,,0
97,2493,1232.5,681.0,,1232.5,681.0,0,1234.0,680.6666666666666,Recorded: ML,1234.1666666666667,680.4999999999999,1232.5,681.0,1234.1818181818182,676.4545454545455,1.8027756377319946,1.168632739289298,6.06432530962963,,,0
98,2494,1232.0,680.0,,1232.0,680.0,0,1232.8333333333333,680.3333333333334,Recorded: ML,1233.0,681.1666666666666,1232.0,680.0,1233.8636363636363,677.5,1.118033988749895,1.0928013891064912,3.4317797833610246,,,0
99,2495,1232.5,679.5,,1232.5,679.5,0,1232.3333333333333,680.1666666666666,Recorded: ML,1231.6666666666665,680.0000000000001,1232.5,679.5,1233.9545454545455,678.1363636363636,0.7071067811865476,0.6428243465332352,-25.057615418324847,,,0
100,2496,1232.5,678.0,,1232.5,678.0,0,1232.3333333333333,679.1666666666666,Recorded: ML,1231.8333333333333,679.9999999999999,1232.5,678.0,1234.0454545454545,678.5909090909091,1.5,0.4635472285084593,-3.179830119840314,,,0
101,2497,1231.0,679.5,,1231.0,679.5,0,1232.0,679.0,Recorded: ML,1232.3333333333333,678.1666666666666,1231.0,679.5,1233.9545454545455,679.1363636363636,2.1213203435596424,0.5529784118452383,20.77225468202706,,,0
102,2498,1232.0,679.0,,1232.0,679.0,0,1231.8333333333333,678.8333333333334,Recorded: ML,1231.6666666666667,678.8333333333334,1232.0,679.0,1233.6818181818182,679.4545454545455,1.118033988749895,0.41907020260424793,31.138972436979852,,,0
103,2499,1233.5,679.0,,1233.5,679.0,0,1232.1666666666667,679.1666666666666,Recorded: ML,1231.6666666666665,678.6666666666667,1233.5,679.0,1233.409090909091,679.5909090909091,1.5,0.30491836056813,22.833654177924288,,,0
104,2500,1235.0,679.5,,1235.0,679.5,0,1233.5,679.1666666666666,Recorded: ML,1232.5000000000002,679.4999999999999,1235.0,679.5,1233.2727272727273,679.6363636363636,1.5811388300841898,0.14373989364410222,8.130102354184638,,,0
105,2501,1238.0,679.5,,1238.0,679.5,0,1235.5,679.3333333333334,Recorded: ML,1234.8333333333333,679.1666666666666,1238.0,679.5,1233.5,679.6363636363636,3.0,0.22727272727274794,-161.56505117710665,,,0
106,2502,1241.0,678.0,,1241.0,678.0,0,1238.0,679.0,Recorded: ML,1237.5,679.5000000000001,1241.0,678.0,1234.0,679.3636363636364,3.3541019662496847,0.5695438220973387,-28.610459665963393,,,0
107,2503,1242.5,677.0,,1242.5,677.0,0,1240.5,678.1666666666666,Recorded: ML,1240.5,678.6666666666666,1242.5,677.0,1234.7727272727273,679.0909090909091,1.8027756377319946,0.8194434716963349,9.170424837788083,,,0
108,2504,1242.5,676.5,,1242.5,676.5,0,1242.0,677.1666666666666,Recorded: ML,1243.0,677.3333333333333,1242.5,676.5,1235.6818181818182,678.6818181818181,0.5,0.9968960090665325,-4.7877104897812455,,,0
109,2505,1237.5,677.0,,1237.5,677.0,0,1240.8333333333333,676.8333333333334,Recorded: ML,1243.5,676.1666666666666,1237.5,677.0,1236.1818181818182,678.4090909090909,5.024937810560445,0.5695438220973387,-4.3827143480068385,,,0
110,2506,1235.0,676.0,,1235.0,676.0,0,1238.3333333333333,676.5,Recorded: ML,1239.6666666666665,676.5000000000001,1235.0,676.0,1236.409090909091,678.0909090909091,2.692582403567252,0.3910147848655355,-25.851862542054484,,,0
111,2507,1236.5,677.5,,1236.5,677.5,0,1236.3333333333333,676.8333333333334,Recorded: ML,1235.8333333333333,676.1666666666666,1236.5,677.5,1236.7727272727273,678.0454545454545,2.1213203435596424,0.36646626128620413,47.33730585910284,,,0
112,2508,1235.5,677.5,,1235.5,677.5,0,1235.6666666666667,677.0,Recorded: ML,1234.3333333333333,677.1666666666667,1235.5,677.5,1237.1818181818182,677.8636363636364,1.0,0.44767535462715025,-16.83747262565282,,,0
113,2509,1239.0,678.5,,1239.0,678.5,0,1237.0,677.8333333333334,Recorded: ML,1235.0000000000002,677.1666666666666,1239.0,678.5,1237.8181818181818,677.8181818181819,3.640054944640259,0.6379849476188824,19.876872194595876,,,0
114,2510,1239.0,677.5,,1239.0,677.5,0,1237.8333333333333,677.8333333333334,Recorded: ML,1238.3333333333333,678.6666666666667,1239.0,677.5,1238.3181818181818,677.6818181818181,1.0,0.5182615568632717,-11.169501923096833,,,0
115,2511,1239.5,677.5,,1239.5,677.5,0,1239.1666666666667,677.8333333333334,Recorded: ML,1238.6666666666665,677.8333333333334,1239.5,677.5,1238.7272727272727,677.5,0.5,0.44767535462715025,-8.707370271499043,,,0
116,2512,1240.5,679.0,,1240.5,679.0,0,1239.6666666666667,678.0,Recorded: ML,1240.5000000000002,677.8333333333334,1240.5,679.0,1238.9545454545455,677.4545454545455,1.8027756377319946,0.23177361425422965,12.652556500558651,,,0
117,2513,1242.5,679.0,,1242.5,679.0,0,1240.8333333333333,678.5,Recorded: ML,1240.1666666666667,678.1666666666666,1242.5,679.0,1239.090909090909,677.5454545454545,2.0,0.16388869433912318,44.99999999998898,,,0
118,2514,1241.5,678.5,,1241.5,678.5,0,1241.5,678.8333333333334,Recorded: ML,1241.9999999999998,679.0,1241.5,678.5,1239.0,677.6818181818181,1.118033988749895,0.16388869433921777,89.99999999997796,,,0
119,2515,1241.0,678.5,,1241.0,678.5,0,1241.6666666666667,678.6666666666666,Recorded: ML,1242.1666666666667,679.1666666666667,1241.0,678.5,1238.8636363636363,677.8636363636364,0.5,0.2272727272728389,3.1798301198977454,,,0
120,2516,1241.0,679.0,,1241.0,679.0,0,1241.1666666666667,678.6666666666666,Recorded: ML,1241.8333333333335,678.4999999999999,1241.0,679.0,1239.1818181818182,678.0454545454545,0.5,0.36646626128641563,-97.1250163489331,,,0
121,2517,1241.5,676.5,,1241.5,676.5,0,1241.1666666666667,678.0,Recorded: ML,1240.6666666666667,678.6666666666666,1241.5,676.5,1239.7727272727273,678.0909090909091,2.5495097567963922,0.5926547641092549,-25.346175941919267,,,0
122,2518,1244.0,676.0,,1244.0,676.0,0,1242.1666666666667,677.1666666666666,Recorded: ML,1241.1666666666667,677.3333333333334,1244.0,676.0,1240.4545454545455,677.9545454545455,2.5495097567963922,0.6953208427627112,-15.708637829021496,,,0
123,2519,1243.5,672.5,,1243.5,672.5,0,1243.0,675.0,Recorded: ML,1243.1666666666667,676.3333333333333,1243.5,672.5,1241.1818181818182,677.5,3.5355339059327378,0.8576346483688216,-20.695450734066732,,,0
124,2520,1243.0,671.5,,1243.0,671.5,0,1243.5,673.3333333333334,Recorded: ML,1243.8333333333333,672.8333333333334,1243.0,671.5,1241.5454545454545,676.8636363636364,1.118033988749895,0.7329325225725352,-28.24973549497928,,,0
125,2521,1247.0,673.0,,1247.0,673.0,0,1244.5,672.3333333333334,Recorded: ML,1244.0,671.6666666666667,1247.0,673.0,1242.2727272727273,676.4545454545455,4.272001872658765,0.8344345341220856,30.89736516027567,,,0
126,2522,1248.0,673.0,,1248.0,673.0,0,1246.0,672.5,Recorded: ML,1245.5,671.3333333333334,1248.0,673.0,1243.0454545454545,676.0454545454545,1.0,0.8743356391668997,1.4604825118356726,,,0
127,2523,1246.0,673.5,,1246.0,673.5,0,1247.0,673.1666666666666,Recorded: ML,1247.5,672.6666666666666,1246.0,673.5,1243.5454545454545,675.5454545454545,2.0615528128088303,0.7071067811865476,-17.102728969046947,,,0
128,2524,1245.5,673.0,,1245.5,673.0,0,1246.5,673.1666666666666,Recorded: ML,1248.0,673.8333333333333,1245.5,673.0,1243.8181818181818,675.0,0.7071067811865476,0.60983672113626,-18.43494882292201,,,0
129,2525,1241.0,672.0,,1241.0,672.0,0,1244.1666666666667,672.8333333333334,Recorded: ML,1246.0,673.1666666666666,1241.0,672.0,1243.7727272727273,674.4090909090909,4.6097722286464435,0.5926547641093595,-30.963756532069304,,,0
130,2526,1242.5,672.0,,1242.5,672.0,0,1243.0,672.3333333333334,Recorded: ML,1241.8333333333335,672.5000000000001,1242.5,672.0,1243.909090909091,673.8181818181819,1.5,0.6064392756420488,17.393322146919093,,,0
131,2527,,,,1242.5,672.0,1,1242.0,672.0,Non,1241.8333333333333,671.8333333333334,,,1244.0454545454545,673.1818181818181,,,,,,
132,2528,1250.37939453125,662.0516967773438,355.0344827511799,1250.37939453125,662.0516967773438,0,1245.12646484375,668.6838989257812,Recorded: BS,1241.8333333333333,671.8333333333334,1250.37939453125,662.0516967773438,1244.8526722301137,671.8683360706676,,1.541698948153954,19.478593686305466,,,0
133,2529,1254.85009765625,662.9500122070312,87.39998800590911,1254.85009765625,662.9500122070312,0,1249.2431640625,665.667236328125,Recorded: BS,1248.2529296875,665.3677978515625,1254.85009765625,662.9500122070312,1245.8390447443182,670.6819735440341,4.560061078878155,1.5428502135263622,8.167661538250796,,,0
134,2530,,,,1254.85009765625,662.9500122070312,1,1253.35986328125,662.6505737304688,Non,1253.35986328125,662.6505737304688,,,1246.8708718039773,669.8137928355824,,,,,,
135,2531,1246.0,658.5,,1246.0,658.5,0,1251.9000651041667,661.4666748046875,Recorded: ML [BS: Out of Range],1253.35986328125,662.6505737304688,1246.0,658.5,1247.1435990767045,668.6319746537642,,1.2128785512841571,-36.92808033202415,,,0
136,2532,1245.0,658.5,,1245.0,658.5,0,1248.61669921875,659.9833374023438,Recorded: ML [BS: Out of Range],1250.4402669270835,660.2827758789062,1245.0,658.5,1246.9617808948863,667.3137928355824,1.0,1.330661924391373,-20.847930093896665,,,0
137,2533,1240.5,658.0,,1240.5,658.0,0,1243.8333333333333,658.3333333333334,Recorded: ML [BS: Out of Range],1245.3333333333333,658.5,1240.5,658.0,1246.2799627130682,665.950156471946,4.527692569068709,1.524591802840701,-18.711737875091696,,,0
138,2534,1241.0,657.5,,1241.0,657.5,0,1242.1666666666667,658.0,Recorded: ML [BS: Out of Range],1239.0499674479165,656.683329264323,1241.0,657.5,1245.8254172585227,664.4956110174006,0.7071067811865476,1.5239140558399624,9.21102654080864,,,0
139,2535,1241.5,657.0,,1241.5,657.0,0,1241.0,657.5,Recorded: ML [BS: Out of Range],1240.5000000000002,657.6666666666666,1241.5,657.0,1245.4617808948863,663.0410655628551,0.7071067811865476,1.4993111365883105,3.317781168332924,,,0
140,2536,1240.5,657.5,,1240.5,657.5,0,1241.0,657.3333333333334,Recorded: ML [BS: Out of Range],1239.8333333333333,657.0,1240.5,657.5,1245.4163263494318,661.7228837446733,1.118033988749895,1.3189652844134054,12.061309457050589,,,0
141,2537,1244.5,657.5,,1244.5,657.5,0,1242.1666666666667,657.3333333333334,Recorded: ML [BS: Out of Range],1241.0,657.1666666666667,1244.5,657.5,1245.59814453125,660.4047019264915,4.0,1.3306619243912603,9.828247312861333,,,0
142,2538,1244.5,658.0,,1244.5,658.0,0,1243.1666666666667,657.6666666666666,Recorded: ML [BS: Out of Range],1243.3333333333335,657.3333333333334,1244.5,658.0,1245.7799627130682,659.1319746537642,0.5,1.2856486930664384,0.27678905217761635,,,0
143,2539,,,,1244.5,658.0,1,1244.5,657.8333333333334,Non,1244.1666666666667,657.9999999999999,,,1245.2454723011363,658.7636385830966,,,,,,
144,2540,,,,1244.5,658.0,2,1244.5,658.0,Non,1244.1666666666667,657.9999999999999,,,1244.3045543323863,658.3136374733665,,,,,,
145,2541,,,,1244.5,658.0,3,1244.5,658.0,Non,1244.1666666666667,657.9999999999999,,,1243.3636363636363,657.8636363636364,,,,,,
146,2542,,,,1244.5,658.0,4,1244.5,658.0,Non,1244.1666666666667,657.9999999999999,,,1243.2272727272727,657.8181818181819,,,,,,
147,2543,,,,1244.5,658.0,5,1244.5,658.0,Non,1244.1666666666667,657.9999999999999,,,1243.1818181818182,657.7727272727273,,,,,,
148,2544,,,,1244.5,658.0,6,1244.5,658.0,Non,1244.1666666666667,657.9999999999999,,,1243.5454545454545,657.7727272727273,,,,,,
149,2545,,,,1244.5,658.0,7,1244.5,658.0,Non,1244.1666666666667,657.9999999999999,,,1243.8636363636363,657.8181818181819,,,,,,
150,2546,,,,1244.5,658.0,8,1244.5,658.0,Non,1244.1666666666667,657.9999999999999,,,1244.1363636363637,657.9090909090909,,,,,,
151,2547,,,,1244.5,658.0,9,1244.5,658.0,Non,1244.1666666666667,657.9999999999999,,,1244.5,657.9545454545455,,,,,,
152,2548,,,,1244.5,658.0,10,1244.5,658.0,Non,1244.1666666666667,657.9999999999999,,,1244.5,658.0,,,,,,
153,2549,1242.0,658.5,,1242.0,658.5,0,1243.6666666666667,658.1666666666666,Recorded: ML [BS: Out of Range],1244.1666666666667,657.9999999999999,1242.0,658.5,1244.2727272727273,658.0454545454545,,0.23177361425422965,78.69006752599081,,,0
154,2550,1242.0,659.0,,1242.0,659.0,0,1242.8333333333333,658.5,Recorded: ML [BS: Out of Range],1242.8333333333335,658.3333333333333,1242.0,659.0,1244.0454545454545,658.1363636363636,0.5,0.24478021850614454,-10.491477012347566,,,0
